"Year,Age,ID_sex,ID_np,M_come,M_out"
"2020,61,0,0,56,55"
"2020,62,0,0,48,57"
"2020,63,0,0,52,44"
"2020,64,0,0,53,48"
"2020,65,0,0,53,36"
"2020,66,0,0,43,41"
"2020,67,0,0,34,35"
"2020,68,0,0,42,39"
"2020,69,0,0,47,29"
"2020,70,0,0,21,30"
"2020,71,0,0,29,26"
"2020,72,0,0,26,21"
"2020,73,0,0,30,8"
"2020,100,0,0,1,1"
"2020,74,0,0,13,19"
"2020,75,0,0,7,9"
"2020,76,0,0,4,3"
"2020,77,0,0,13,6"
"2020,78,0,0,12,17"
"2020,79,0,0,16,18"
"2020,80,0,0,12,23"
"2020,81,0,0,20,29"
"2020,82,0,0,22,24"
"2020,83,0,0,15,20"
"2020,84,0,0,13,19"
"2020,85,0,0,10,12"
"2020,86,0,0,13,9"
"2020,87,0,0,12,8"
"2020,88,0,0,9,17"
"2020,89,0,0,7,9"
"2020,90,0,0,6,9"
"2020,91,0,0,1,5"
"2020,92,0,0,3,2"
"2020,93,0,0,4,3"
"2020,94,0,0,3,6"
"2020,95,0,0,1,3"
"2020,96,0,0,2,3"
"2020,97,0,0,0,0"
"2020,98,0,0,0,0"
"2020,99,0,0,0,0"
"2021,99,0,0,0,0"
"2021,98,0,0,1,2"
"2021,97,0,0,1,1"
"2021,96,0,0,0,0"
"2021,95,0,0,0,1"
"2021,94,0,0,1,3"
"2021,93,0,0,2,2"
"2021,92,0,0,3,7"
"2021,91,0,0,6,4"
"2021,90,0,0,5,5"
"2021,89,0,0,6,8"
"2021,88,0,0,7,10"
"2021,87,0,0,6,11"
"2021,86,0,0,11,6"
"2021,85,0,0,12,14"
"2021,84,0,0,20,22"
"2021,83,0,0,15,13"
"2021,82,0,0,22,24"
"2021,81,0,0,18,15"
"2021,80,0,0,13,13"
"2021,79,0,0,16,15"
"2021,78,0,0,10,5"
"2021,77,0,0,7,4"
"2021,76,0,0,11,7"
"2021,75,0,0,12,8"
"2021,74,0,0,21,19"
"2021,100,0,0,2,2"
"2021,73,0,0,19,21"
"2021,72,0,0,31,20"
"2021,71,0,0,35,31"
"2021,70,0,0,42,38"
"2021,69,0,0,39,43"
"2021,68,0,0,32,36"
"2021,67,0,0,48,42"
"2021,66,0,0,62,44"
"2021,65,0,0,47,50"
"2021,64,0,0,67,68"
"2021,63,0,0,72,51"
"2021,62,0,0,71,71"
"2021,61,0,0,83,73"
"2021,60,0,0,62,60"
"2021,59,0,0,83,56"
"2021,58,0,0,78,63"
"2021,57,0,0,56,50"
"2021,56,0,0,75,57"
"2021,55,0,0,64,73"
"2021,54,0,0,66,50"
"2021,53,0,0,47,53"
"2021,52,0,0,49,45"
"2021,51,0,0,65,53"
"2021,50,0,0,55,58"
"2021,49,0,0,71,56"
"2021,48,0,0,66,64"
"2021,47,0,0,54,55"
"2021,46,0,0,81,58"
"2021,45,0,0,64,74"
"2021,44,0,0,99,92"
"2021,43,0,0,98,75"
"2021,42,0,0,93,108"
"2021,41,0,0,94,100"
"2021,40,0,0,130,124"
"2021,39,0,0,106,113"
"2021,38,0,0,146,153"
"2021,37,0,0,145,166"
"2021,36,0,0,159,190"
"2021,35,0,0,155,195"
"2021,34,0,0,166,227"
"2021,33,0,0,187,220"
"2021,32,0,0,200,241"
"2021,31,0,0,209,253"
"2021,30,0,0,157,206"
"2021,29,0,0,181,254"
"2021,28,0,0,173,225"
"2021,27,0,0,151,208"
"2021,26,0,0,137,209"
"2021,25,0,0,129,214"
"2021,24,0,0,125,196"
"2021,23,0,0,168,238"
"2021,22,0,0,215,215"
"2021,21,0,0,300,221"
"2021,20,0,0,294,257"
"2021,19,0,0,591,347"
"2021,18,0,0,402,557"
"2021,17,0,0,164,339"
"2021,16,0,0,150,493"
"2021,15,0,0,74,206"
"2021,14,0,0,83,87"
"2021,13,0,0,77,76"
"2021,12,0,0,73,93"
"2021,11,0,0,86,92"
"2021,10,0,0,99,124"
"2021,9,0,0,105,115"
"2021,8,0,0,108,105"
"2021,7,0,0,146,171"
"2021,6,0,0,131,208"
"2021,5,0,0,128,168"
"2021,4,0,0,105,123"
"2021,3,0,0,128,148"
"2021,2,0,0,81,131"
"2021,1,0,0,88,97"
"2021,0,0,0,78,102"
"2021,100,0,1,0,1"
"2021,99,0,1,1,0"
"2021,98,0,1,2,0"
"2021,97,0,1,0,0"
"2021,96,0,1,0,1"
"2021,95,0,1,2,2"
"2021,94,0,1,2,3"
"2021,93,0,1,3,2"
"2021,92,0,1,5,3"
"2021,91,0,1,4,3"
"2021,90,0,1,4,3"
"2021,89,0,1,6,4"
"2021,88,0,1,5,8"
"2021,87,0,1,7,6"
"2021,86,0,1,7,14"
"2021,85,0,1,13,19"
"2021,84,0,1,14,16"
"2021,83,0,1,17,16"
"2021,82,0,1,23,25"
"2021,81,0,1,26,23"
"2021,80,0,1,17,16"
"2021,79,0,1,12,14"
"2021,78,0,1,10,9"
"2021,77,0,1,9,10"
"2021,76,0,1,13,10"
"2021,75,0,1,13,16"
"2021,74,0,1,31,26"
"2021,73,0,1,24,29"
"2021,72,0,1,25,38"
"2021,71,0,1,36,39"
"2021,70,0,1,46,47"
"2021,69,0,1,36,38"
"2021,68,0,1,41,49"
"2021,67,0,1,53,59"
"2021,66,0,1,57,75"
"2021,65,0,1,58,65"
"2021,64,0,1,71,61"
"2021,63,0,1,55,77"
"2021,62,0,1,71,69"
"2021,61,0,1,77,102"
"2021,60,0,1,62,58"
"2021,59,0,1,64,83"
"2021,58,0,1,64,85"
"2021,57,0,1,63,81"
"2021,56,0,1,63,70"
"2021,55,0,1,76,70"
"2021,54,0,1,48,71"
"2021,53,0,1,61,62"
"2021,52,0,1,50,68"
"2021,51,0,1,56,78"
"2021,50,0,1,66,74"
"2021,49,0,1,45,80"
"2021,48,0,1,67,71"
"2021,47,0,1,63,85"
"2021,46,0,1,62,84"
"2021,45,0,1,79,77"
"2021,44,0,1,88,100"
"2021,43,0,1,100,132"
"2021,42,0,1,114,113"
"2021,41,0,1,107,123"
"2021,40,0,1,131,154"
"2021,39,0,1,142,137"
"2021,38,0,1,164,137"
"2021,37,0,1,187,193"
"2021,36,0,1,186,171"
"2021,35,0,1,211,207"
"2021,34,0,1,247,221"
"2021,33,0,1,227,201"
"2021,32,0,1,247,229"
"2021,31,0,1,252,221"
"2021,30,0,1,217,200"
"2021,29,0,1,241,206"
"2021,28,0,1,208,182"
"2021,27,0,1,209,181"
"2021,26,0,1,218,177"
"2021,25,0,1,227,154"
"2021,24,0,1,235,161"
"2021,23,0,1,337,230"
"2021,22,0,1,339,328"
"2021,21,0,1,483,410"
"2021,20,0,1,440,452"
"2021,19,0,1,652,1012"
"2021,18,0,1,806,804"
"2021,17,0,1,452,255"
"2021,16,0,1,600,218"
"2021,15,0,1,213,101"
"2021,14,0,1,78,70"
"2021,13,0,1,75,77"
"2021,12,0,1,79,70"
"2021,11,0,1,83,68"
"2021,10,0,1,91,90"
"2021,9,0,1,95,93"
"2021,8,0,1,94,94"
"2021,7,0,1,164,157"
"2021,6,0,1,198,131"
"2021,5,0,1,151,119"
"2021,4,0,1,113,91"
"2021,3,0,1,123,112"
"2021,2,0,1,131,84"
"2021,1,0,1,102,73"
"2021,0,0,1,91,48"
"2021,100,1,0,1,0"
"2021,99,1,0,0,0"
"2021,98,1,0,0,0"
"2021,97,1,0,0,0"
"2021,96,1,0,0,0"
"2021,95,1,0,0,0"
"2021,94,1,0,1,1"
"2021,93,1,0,0,0"
"2021,92,1,0,0,0"
"2021,91,1,0,0,0"
"2021,90,1,0,0,1"
"2021,89,1,0,1,2"
"2021,88,1,0,1,1"
"2021,87,1,0,0,1"
"2021,86,1,0,0,3"
"2021,85,1,0,1,3"
"2021,84,1,0,2,5"
"2021,83,1,0,5,4"
"2021,82,1,0,4,8"
"2021,81,1,0,9,4"
"2021,80,1,0,4,6"
"2021,79,1,0,7,5"
"2021,78,1,0,2,2"
"2021,77,1,0,3,4"
"2021,76,1,0,2,3"
"2021,75,1,0,11,5"
"2021,74,1,0,26,21"
"2021,73,1,0,12,9"
"2021,72,1,0,19,10"
"2021,71,1,0,27,23"
"2021,70,1,0,19,11"
"2021,69,1,0,28,20"
"2021,68,1,0,27,18"
"2021,67,1,0,37,29"
"2021,66,1,0,40,34"
"2021,65,1,0,64,37"
"2021,64,1,0,69,52"
"2021,63,1,0,52,30"
"2021,62,1,0,61,38"
"2021,61,1,0,75,55"
"2021,60,1,0,81,54"
"2021,59,1,0,75,63"
"2021,58,1,0,82,50"
"2021,57,1,0,52,45"
"2021,56,1,0,59,38"
"2021,55,1,0,66,53"
"2021,54,1,0,55,34"
"2021,53,1,0,54,38"
"2021,52,1,0,59,46"
"2021,51,1,0,60,40"
"2021,50,1,0,61,46"
"2021,49,1,0,81,60"
"2021,48,1,0,72,52"
"2021,47,1,0,79,59"
"2021,46,1,0,91,58"
"2021,45,1,0,98,73"
"2021,44,1,0,102,77"
"2021,43,1,0,76,71"
"2021,42,1,0,87,73"
"2021,41,1,0,116,93"
"2021,40,1,0,107,82"
"2021,39,1,0,102,104"
"2021,38,1,0,109,118"
"2021,37,1,0,156,161"
"2021,36,1,0,155,144"
"2021,35,1,0,167,181"
"2021,34,1,0,182,186"
"2021,33,1,0,190,176"
"2021,32,1,0,182,177"
"2021,31,1,0,164,160"
"2021,30,1,0,143,168"
"2021,29,1,0,167,179"
"2021,28,1,0,125,134"
"2021,27,1,0,117,112"
"2021,26,1,0,116,133"
"2021,25,1,0,112,129"
"2021,24,1,0,105,115"
"2021,23,1,0,129,123"
"2021,22,1,0,147,142"
"2021,21,1,0,184,137"
"2021,20,1,0,206,188"
"2021,19,1,0,454,225"
"2021,18,1,0,407,442"
"2021,17,1,0,211,386"
"2021,16,1,0,177,497"
"2021,15,1,0,104,198"
"2021,14,1,0,59,75"
"2021,13,1,0,71,80"
"2021,12,1,0,91,88"
"2021,11,1,0,72,91"
"2021,10,1,0,101,112"
"2021,9,1,0,110,114"
"2021,8,1,0,110,127"
"2021,7,1,0,152,158"
"2021,6,1,0,146,220"
"2021,5,1,0,103,134"
"2021,4,1,0,119,130"
"2021,3,1,0,110,128"
"2021,2,1,0,101,105"
"2021,1,1,0,105,140"
"2021,0,1,0,80,110"
"2021,99,1,1,0,0"
"2021,98,1,1,0,0"
"2021,97,1,1,0,0"
"2021,96,1,1,0,0"
"2021,100,1,1,0,1"
"2021,95,1,1,0,1"
"2021,94,1,1,1,0"
"2021,93,1,1,0,1"
"2021,92,1,1,0,1"
"2021,91,1,1,2,2"
"2021,90,1,1,1,1"
"2021,89,1,1,0,5"
"2021,88,1,1,2,2"
"2021,87,1,1,2,2"
"2021,86,1,1,8,4"
"2021,85,1,1,2,1"
"2021,84,1,1,7,3"
"2021,83,1,1,5,8"
"2021,82,1,1,9,10"
"2021,81,1,1,2,11"
"2021,80,1,1,7,10"
"2021,79,1,1,7,12"
"2021,78,1,1,6,2"
"2021,77,1,1,4,7"
"2021,76,1,1,5,5"
"2021,75,1,1,4,11"
"2021,74,1,1,15,17"
"2021,73,1,1,13,12"
"2021,72,1,1,13,16"
"2021,71,1,1,24,26"
"2021,70,1,1,20,21"
"2021,69,1,1,23,34"
"2021,68,1,1,24,27"
"2021,67,1,1,37,43"
"2021,66,1,1,29,34"
"2021,65,1,1,43,48"
"2021,64,1,1,58,55"
"2021,63,1,1,27,56"
"2021,62,1,1,50,49"
"2021,61,1,1,46,62"
"2021,60,1,1,58,65"
"2021,59,1,1,49,65"
"2021,58,1,1,50,65"
"2021,57,1,1,42,54"
"2021,56,1,1,45,59"
"2021,55,1,1,54,62"
"2021,54,1,1,55,54"
"2021,53,1,1,46,66"
"2021,52,1,1,56,58"
"2021,51,1,1,48,60"
"2021,50,1,1,63,62"
"2021,49,1,1,68,87"
"2021,48,1,1,65,70"
"2021,47,1,1,61,90"
"2021,46,1,1,77,90"
"2021,45,1,1,81,97"
"2021,44,1,1,91,103"
"2021,43,1,1,114,99"
"2021,42,1,1,84,119"
"2021,41,1,1,96,119"
"2021,40,1,1,115,123"
"2021,39,1,1,121,135"
"2021,38,1,1,152,139"
"2021,37,1,1,181,163"
"2021,36,1,1,160,189"
"2021,35,1,1,176,177"
"2021,34,1,1,205,176"
"2021,33,1,1,185,185"
"2021,32,1,1,175,190"
"2021,31,1,1,174,172"
"2021,30,1,1,187,156"
"2021,29,1,1,188,193"
"2021,28,1,1,172,134"
"2021,27,1,1,161,156"
"2021,26,1,1,175,145"
"2021,25,1,1,181,135"
"2021,24,1,1,208,135"
"2021,23,1,1,268,187"
"2021,22,1,1,315,233"
"2021,21,1,1,399,266"
"2021,20,1,1,326,343"
"2021,19,1,1,474,739"
"2021,18,1,1,665,688"
"2021,17,1,1,487,260"
"2021,16,1,1,569,214"
"2021,15,1,1,185,101"
"2021,14,1,1,71,75"
"2021,13,1,1,85,68"
"2021,12,1,1,72,75"
"2021,11,1,1,111,98"
"2021,10,1,1,86,92"
"2021,9,1,1,94,112"
"2021,8,1,1,131,119"
"2021,7,1,1,134,150"
"2021,6,1,1,202,141"
"2021,5,1,1,145,113"
"2021,4,1,1,128,119"
"2021,3,1,1,120,109"
"2021,2,1,1,95,98"
"2021,1,1,1,128,79"
"2021,0,1,1,91,60"
"2022,0,1,1,70,48"
"2022,1,1,1,120,107"
"2022,2,1,1,120,120"
"2022,3,1,1,99,103"
"2022,4,1,1,111,108"
"2022,5,1,1,140,103"
"2022,6,1,1,184,157"
"2022,7,1,1,177,157"
"2022,8,1,1,108,129"
"2022,9,1,1,125,94"
"2022,10,1,1,128,115"
"2022,11,1,1,108,110"
"2022,12,1,1,101,87"
"2022,13,1,1,89,79"
"2022,14,1,1,82,77"
"2022,15,1,1,214,137"
"2022,16,1,1,640,359"
"2022,17,1,1,538,383"
"2022,18,1,1,660,823"
"2022,19,1,1,506,792"
"2022,20,1,1,331,423"
"2022,21,1,1,415,392"
"2022,22,1,1,317,354"
"2022,23,1,1,269,282"
"2022,24,1,1,208,235"
"2022,25,1,1,199,200"
"2022,26,1,1,183,178"
"2022,27,1,1,173,191"
"2022,28,1,1,183,177"
"2022,29,1,1,180,148"
"2022,30,1,1,164,182"
"2022,31,1,1,189,176"
"2022,32,1,1,179,172"
"2022,33,1,1,189,176"
"2022,34,1,1,162,198"
"2022,35,1,1,187,216"
"2022,36,1,1,159,195"
"2022,37,1,1,150,167"
"2022,38,1,1,134,181"
"2022,39,1,1,129,135"
"2022,40,1,1,121,143"
"2022,41,1,1,119,125"
"2022,42,1,1,116,129"
"2022,43,1,1,95,122"
"2022,44,1,1,110,125"
"2022,45,1,1,88,115"
"2022,46,1,1,84,104"
"2022,47,1,1,81,93"
"2022,48,1,1,77,104"
"2022,49,1,1,60,101"
"2022,50,1,1,47,82"
"2022,51,1,1,53,89"
"2022,52,1,1,54,64"
"2022,53,1,1,40,58"
"2022,54,1,1,54,58"
"2022,55,1,1,53,64"
"2022,56,1,1,43,66"
"2022,57,1,1,46,60"
"2022,58,1,1,51,56"
"2022,59,1,1,54,61"
"2022,60,1,1,50,61"
"2022,61,1,1,55,60"
"2022,62,1,1,44,61"
"2022,63,1,1,48,55"
"2022,64,1,1,49,59"
"2022,65,1,1,49,55"
"2022,66,1,1,46,43"
"2022,67,1,1,42,35"
"2022,68,1,1,32,38"
"2022,69,1,1,31,38"
"2022,70,1,1,25,30"
"2022,71,1,1,27,30"
"2022,72,1,1,24,19"
"2022,73,1,1,20,11"
"2022,74,1,1,13,16"
"2022,75,1,1,19,16"
"2022,76,1,1,6,7"
"2022,77,1,1,3,4"
"2022,78,1,1,3,4"
"2022,79,1,1,3,4"
"2022,80,1,1,9,4"
"2022,81,1,1,5,5"
"2022,82,1,1,4,6"
"2022,83,1,1,14,12"
"2022,84,1,1,11,4"
"2022,85,1,1,2,3"
"2022,86,1,1,1,4"
"2022,87,1,1,0,2"
"2022,88,1,1,1,2"
"2022,89,1,1,1,0"
"2022,90,1,1,2,3"
"2022,91,1,1,1,4"
"2022,92,1,1,1,0"
"2022,93,1,1,0,1"
"2022,94,1,1,1,0"
"2022,95,1,1,0,0"
"2022,100,1,1,0,0"
"2022,96,1,1,0,0"
"2022,97,1,1,0,0"
"2022,98,1,1,0,0"
"2022,99,1,1,0,0"
"2022,0,1,0,74,93"
"2022,1,1,0,112,127"
"2022,2,1,0,118,112"
"2022,3,1,0,93,98"
"2022,4,1,0,96,104"
"2022,5,1,0,111,127"
"2022,6,1,0,149,199"
"2022,7,1,0,159,162"
"2022,8,1,0,116,93"
"2022,9,1,0,93,117"
"2022,10,1,0,103,119"
"2022,11,1,0,111,97"
"2022,12,1,0,82,87"
"2022,13,1,0,71,91"
"2022,14,1,0,92,92"
"2022,15,1,0,126,231"
"2022,16,1,0,255,578"
"2022,17,1,0,280,398"
"2022,18,1,0,457,415"
"2022,19,1,0,437,198"
"2022,20,1,0,217,141"
"2022,21,1,0,201,135"
"2022,22,1,0,161,120"
"2022,23,1,0,129,117"
"2022,24,1,0,104,111"
"2022,25,1,0,112,125"
"2022,26,1,0,107,119"
"2022,27,1,0,108,100"
"2022,28,1,0,116,129"
"2022,29,1,0,110,132"
"2022,30,1,0,122,148"
"2022,31,1,0,134,149"
"2022,32,1,0,155,159"
"2022,33,1,0,131,156"
"2022,34,1,0,167,154"
"2022,35,1,0,173,182"
"2022,36,1,0,152,129"
"2022,37,1,0,133,125"
"2022,38,1,0,131,119"
"2022,39,1,0,107,99"
"2022,40,1,0,112,105"
"2022,41,1,0,91,102"
"2022,42,1,0,111,95"
"2022,43,1,0,96,75"
"2022,44,1,0,92,95"
"2022,45,1,0,94,80"
"2022,46,1,0,87,72"
"2022,47,1,0,78,61"
"2022,48,1,0,64,55"
"2022,49,1,0,69,48"
"2022,50,1,0,63,56"
"2022,51,1,0,65,49"
"2022,52,1,0,50,49"
"2022,53,1,0,41,34"
"2022,54,1,0,49,48"
"2022,55,1,0,57,49"
"2022,56,1,0,60,44"
"2022,57,1,0,55,37"
"2022,58,1,0,54,48"
"2022,59,1,0,50,44"
"2022,60,1,0,58,51"
"2022,61,1,0,50,56"
"2022,62,1,0,66,61"
"2022,63,1,0,53,53"
"2022,64,1,0,45,34"
"2022,65,1,0,54,54"
"2022,66,1,0,43,45"
"2022,67,1,0,31,35"
"2022,68,1,0,37,23"
"2022,69,1,0,26,16"
"2022,70,1,0,19,18"
"2022,71,1,0,16,18"
"2022,72,1,0,23,28"
"2022,73,1,0,13,16"
"2022,74,1,0,9,14"
"2022,75,1,0,18,14"
"2022,76,1,0,4,5"
"2022,77,1,0,7,4"
"2022,78,1,0,1,2"
"2022,79,1,0,3,5"
"2022,80,1,0,6,10"
"2022,81,1,0,1,5"
"2022,82,1,0,4,5"
"2022,83,1,0,5,14"
"2022,84,1,0,4,7"
"2022,85,1,0,1,4"
"2022,86,1,0,5,2"
"2022,87,1,0,2,0"
"2022,88,1,0,0,1"
"2022,89,1,0,3,0"
"2022,90,1,0,2,3"
"2022,91,1,0,2,0"
"2022,92,1,0,0,1"
"2022,93,1,0,1,0"
"2022,94,1,0,0,0"
"2022,95,1,0,0,0"
"2022,96,1,0,0,0"
"2022,97,1,0,0,0"
"2022,98,1,0,0,0"
"2022,99,1,0,0,0"
"2022,100,1,0,0,0"
"2022,0,0,1,60,56"
"2022,1,0,1,91,77"
"2022,2,0,1,129,96"
"2022,3,0,1,93,96"
"2022,4,0,1,93,89"
"2022,5,0,1,118,124"
"2022,6,0,1,190,125"
"2022,7,0,1,161,131"
"2022,8,0,1,121,111"
"2022,9,0,1,106,89"
"2022,10,0,1,99,100"
"2022,11,0,1,108,94"
"2022,12,0,1,85,91"
"2022,13,0,1,76,100"
"2022,14,0,1,97,90"
"2022,15,0,1,247,102"
"2022,16,0,1,641,322"
"2022,17,0,1,566,318"
"2022,18,0,1,851,880"
"2022,19,0,1,690,1140"
"2022,20,0,1,507,535"
"2022,21,0,1,500,554"
"2022,22,0,1,371,435"
"2022,23,0,1,279,274"
"2022,24,0,1,247,233"
"2022,25,0,1,215,191"
"2022,26,0,1,169,187"
"2022,27,0,1,206,197"
"2022,28,0,1,193,155"
"2022,29,0,1,209,178"
"2022,30,0,1,199,219"
"2022,31,0,1,193,204"
"2022,32,0,1,211,197"
"2022,33,0,1,212,207"
"2022,34,0,1,239,259"
"2022,35,0,1,209,212"
"2022,36,0,1,181,186"
"2022,37,0,1,176,181"
"2022,38,0,1,189,166"
"2022,39,0,1,164,168"
"2022,40,0,1,137,140"
"2022,41,0,1,150,116"
"2022,42,0,1,100,118"
"2022,43,0,1,120,137"
"2022,44,0,1,98,111"
"2022,45,0,1,95,110"
"2022,46,0,1,101,102"
"2022,47,0,1,78,91"
"2022,48,0,1,81,100"
"2022,49,0,1,65,77"
"2022,50,0,1,68,61"
"2022,51,0,1,70,91"
"2022,52,0,1,51,49"
"2022,53,0,1,48,72"
"2022,54,0,1,66,51"
"2022,55,0,1,70,58"
"2022,56,0,1,55,74"
"2022,57,0,1,79,71"
"2022,58,0,1,61,71"
"2022,59,0,1,74,72"
"2022,60,0,1,81,57"
"2022,61,0,1,67,75"
"2022,62,0,1,77,55"
"2022,63,0,1,75,64"
"2022,64,0,1,63,70"
"2022,65,0,1,49,65"
"2022,66,0,1,60,55"
"2022,67,0,1,74,57"
"2022,68,0,1,68,59"
"2022,69,0,1,54,40"
"2022,70,0,1,55,51"
"2022,71,0,1,56,40"
"2022,72,0,1,38,40"
"2022,73,0,1,32,27"
"2022,74,0,1,30,34"
"2022,75,0,1,27,27"
"2022,76,0,1,14,11"
"2022,77,0,1,10,21"
"2022,78,0,1,19,10"
"2022,79,0,1,7,8"
"2022,80,0,1,19,20"
"2022,81,0,1,29,14"
"2022,82,0,1,23,21"
"2022,83,0,1,19,20"
"2022,84,0,1,9,14"
"2022,85,0,1,17,15"
"2022,86,0,1,7,14"
"2022,87,0,1,14,7"
"2022,88,0,1,5,5"
"2022,89,0,1,10,6"
"2022,90,0,1,5,3"
"2022,91,0,1,4,5"
"2022,92,0,1,2,5"
"2022,93,0,1,4,5"
"2022,94,0,1,4,1"
"2022,95,0,1,1,3"
"2022,96,0,1,6,1"
"2022,97,0,1,1,3"
"2022,98,0,1,0,0"
"2022,99,0,1,0,0"
"2022,100,0,1,1,2"
"2022,0,0,0,80,73"
"2022,1,0,0,83,96"
"2022,2,0,0,81,107"
"2022,3,0,0,105,97"
"2022,4,0,0,90,97"
"2022,5,0,0,109,119"
"2022,6,0,0,144,198"
"2022,7,0,0,137,156"
"2022,8,0,0,116,104"
"2022,9,0,0,124,117"
"2022,10,0,0,97,88"
"2022,11,0,0,104,100"
"2022,12,0,0,80,81"
"2022,13,0,0,92,84"
"2022,14,0,0,60,72"
"2022,15,0,0,95,238"
"2022,16,0,0,179,517"
"2022,17,0,0,193,430"
"2022,18,0,0,419,510"
"2022,19,0,0,644,335"
"2022,20,0,0,320,288"
"2022,21,0,0,344,186"
"2022,22,0,0,251,206"
"2022,23,0,0,181,197"
"2022,24,0,0,141,182"
"2022,25,0,0,130,193"
"2022,26,0,0,119,144"
"2022,27,0,0,132,181"
"2022,28,0,0,142,194"
"2022,29,0,0,155,182"
"2022,30,0,0,171,202"
"2022,31,0,0,191,189"
"2022,32,0,0,153,214"
"2022,33,0,0,183,229"
"2022,34,0,0,190,216"
"2022,35,0,0,191,186"
"2022,36,0,0,156,149"
"2022,37,0,0,142,156"
"2022,38,0,0,134,145"
"2022,39,0,0,122,137"
"2022,40,0,0,122,114"
"2022,41,0,0,99,118"
"2022,42,0,0,81,91"
"2022,43,0,0,83,97"
"2022,44,0,0,97,86"
"2022,45,0,0,76,89"
"2022,46,0,0,64,67"
"2022,47,0,0,94,76"
"2022,48,0,0,64,56"
"2022,49,0,0,57,68"
"2022,50,0,0,40,59"
"2022,51,0,0,58,54"
"2022,52,0,0,57,56"
"2022,53,0,0,63,47"
"2022,54,0,0,54,56"
"2022,55,0,0,53,76"
"2022,56,0,0,66,55"
"2022,57,0,0,44,60"
"2022,58,0,0,57,60"
"2022,59,0,0,60,65"
"2022,60,0,0,63,73"
"2022,61,0,0,53,59"
"2022,62,0,0,59,71"
"2022,63,0,0,59,61"
"2022,64,0,0,50,58"
"2022,65,0,0,51,46"
"2022,66,0,0,46,53"
"2022,67,0,0,55,63"
"2022,68,0,0,46,53"
"2022,69,0,0,36,34"
"2022,70,0,0,38,38"
"2022,71,0,0,26,35"
"2022,72,0,0,39,35"
"2022,73,0,0,25,34"
"2022,100,0,0,2,0"
"2022,74,0,0,15,23"
"2022,75,0,0,18,23"
"2022,76,0,0,7,10"
"2022,77,0,0,11,9"
"2022,78,0,0,5,10"
"2022,79,0,0,8,7"
"2022,80,0,0,19,16"
"2022,81,0,0,8,20"
"2022,82,0,0,22,20"
"2022,83,0,0,16,24"
"2022,84,0,0,15,16"
"2022,85,0,0,12,17"
"2022,86,0,0,5,6"
"2022,87,0,0,9,13"
"2022,88,0,0,7,10"
"2022,89,0,0,4,11"
"2022,90,0,0,12,12"
"2022,91,0,0,5,5"
"2022,92,0,0,5,3"
"2022,93,0,0,7,5"
"2022,94,0,0,1,2"
"2022,95,0,0,2,1"
"2022,96,0,0,0,3"
"2022,97,0,0,3,1"
"2022,98,0,0,0,0"
"2022,99,0,0,0,0"
"2023,99,0,0,0,0"
"2023,98,0,0,0,0"
"2023,97,0,0,1,1"
"2023,96,0,0,0,1"
"2023,95,0,0,0,0"
"2023,94,0,0,3,4"
"2023,93,0,0,4,4"
"2023,92,0,0,4,4"
"2023,91,0,0,5,8"
"2023,90,0,0,6,7"
"2023,89,0,0,6,8"
"2023,88,0,0,5,12"
"2023,87,0,0,13,18"
"2023,86,0,0,24,16"
"2023,85,0,0,13,13"
"2023,84,0,0,18,16"
"2023,83,0,0,13,18"
"2023,82,0,0,14,17"
"2023,81,0,0,8,14"
"2023,80,0,0,9,9"
"2023,79,0,0,7,10"
"2023,78,0,0,8,10"
"2023,77,0,0,12,16"
"2023,76,0,0,21,20"
"2023,75,0,0,16,22"
"2023,74,0,0,16,20"
"2023,100,0,0,1,0"
"2023,73,0,0,37,31"
"2023,72,0,0,37,28"
"2023,71,0,0,39,43"
"2023,70,0,0,38,33"
"2023,69,0,0,47,42"
"2023,68,0,0,50,49"
"2023,67,0,0,40,44"
"2023,66,0,0,50,36"
"2023,65,0,0,58,43"
"2023,64,0,0,61,54"
"2023,63,0,0,63,62"
"2023,62,0,0,52,52"
"2023,61,0,0,46,44"
"2023,60,0,0,55,50"
"2023,59,0,0,60,45"
"2023,58,0,0,47,43"
"2023,57,0,0,49,45"
"2023,56,0,0,55,47"
"2023,55,0,0,59,62"
"2023,54,0,0,53,50"
"2023,53,0,0,59,47"
"2023,52,0,0,52,49"
"2023,51,0,0,66,49"
"2023,50,0,0,52,56"
"2023,49,0,0,78,59"
"2023,48,0,0,66,65"
"2023,47,0,0,66,67"
"2023,46,0,0,76,71"
"2023,45,0,0,82,80"
"2023,44,0,0,98,94"
"2023,43,0,0,91,76"
"2023,42,0,0,89,96"
"2023,41,0,0,110,116"
"2023,40,0,0,122,118"
"2023,39,0,0,119,134"
"2023,38,0,0,137,154"
"2023,37,0,0,143,162"
"2023,36,0,0,143,167"
"2023,35,0,0,164,183"
"2023,34,0,0,146,176"
"2023,33,0,0,148,183"
"2023,32,0,0,141,184"
"2023,31,0,0,153,187"
"2023,30,0,0,124,172"
"2023,29,0,0,112,153"
"2023,28,0,0,127,185"
"2023,27,0,0,122,190"
"2023,26,0,0,100,150"
"2023,25,0,0,126,183"
"2023,24,0,0,140,196"
"2023,23,0,0,160,171"
"2023,22,0,0,263,223"
"2023,21,0,0,342,212"
"2023,20,0,0,328,273"
"2023,19,0,0,588,439"
"2023,18,0,0,416,610"
