"Year,Age,ID_sex,ID_np,Population"
"1992,2,0,1,8464"
"1992,3,0,1,9116"
"1992,4,0,1,9784"
"1992,5,0,1,9786"
"1992,6,0,1,9306"
"1992,7,0,1,9463"
"1992,8,0,1,10043"
"1992,9,0,1,8957"
"1992,10,0,1,8951"
"1992,11,0,1,8986"
"1992,12,0,1,8743"
"1992,13,0,1,8689"
"1992,14,0,1,8644"
"1992,15,0,1,9261"
"1992,16,0,1,9240"
"1992,17,0,1,9849"
"1992,18,0,1,9647"
"1992,19,0,1,9288"
"1992,20,0,1,8760"
"1992,21,0,1,7979"
"1992,22,0,1,7286"
"1992,23,0,1,7251"
"1992,24,0,1,7257"
"1992,25,0,1,7606"
"1992,26,0,1,7864"
"1992,27,0,1,8385"
"1992,28,0,1,9285"
"1992,29,0,1,9873"
"1992,30,0,1,10676"
"1992,31,0,1,11294"
"1992,32,0,1,11140"
"1992,33,0,1,11295"
"1992,34,0,1,11310"
"1992,35,0,1,10526"
"1992,36,0,1,11143"
"1992,37,0,1,11381"
"1992,38,0,1,10120"
"1992,39,0,1,10534"
"1992,40,0,1,10268"
"1992,41,0,1,9586"
"1992,42,0,1,10103"
"1992,43,0,1,7884"
"1992,44,0,1,8075"
"1992,45,0,1,6889"
"1992,46,0,1,4414"
"1992,47,0,1,3221"
"1992,48,0,1,3047"
"1992,49,0,1,4428"
"1992,50,0,1,7047"
"1992,51,0,1,7287"
"1992,52,0,1,8435"
"1992,53,0,1,8046"
"1992,54,0,1,7651"
"1992,55,0,1,7024"
"1992,56,0,1,6436"
"1992,57,0,1,6103"
"1992,58,0,1,5515"
"1992,59,0,1,6662"
"1992,60,0,1,6412"
"1992,61,0,1,6876"
"1992,62,0,1,6353"
"1992,63,0,1,6653"
"1992,64,0,1,6068"
"1992,65,0,1,6210"
"1992,66,0,1,5736"
"1992,67,0,1,5429"
"1992,68,0,1,4646"
"1992,69,0,1,3518"
"1992,70,0,1,3591"
"1992,71,0,1,2663"
"1992,72,0,1,3481"
"1992,73,0,1,3615"
"1992,74,0,1,2653"
"1992,75,0,1,2572"
"1992,76,0,1,2930"
"1992,77,0,1,3328"
"1992,78,0,1,2900"
"1992,79,0,1,2795"
"1992,80,0,1,2573"
"1992,81,0,1,2308"
"1992,82,0,1,1943"
"1992,83,0,1,1760"
"1992,84,0,1,1500"
"1992,85,0,1,1246"
"1992,86,0,1,940"
"1992,87,0,1,757"
"1992,88,0,1,612"
"1992,89,0,1,431"
"1992,90,0,1,369"
"1992,91,0,1,232"
"1992,92,0,1,162"
"1992,93,0,1,118"
"1992,94,0,1,68"
"1992,95,0,1,55"
"1992,96,0,1,41"
"1992,97,0,1,11"
"1992,98,0,1,16"
"1992,99,0,1,16"
"1992,100,0,1,29"
"1992,0,0,0,3811"
"1992,1,0,0,3925"
"1992,2,0,0,4304"
"1992,3,0,0,4716"
"1992,4,0,0,5063"
"1992,5,0,0,4998"
"1992,6,0,0,4476"
"1992,7,0,0,4718"
"1992,8,0,0,4980"
"1992,9,0,0,4522"
"1992,10,0,0,4474"
"1992,11,0,0,4267"
"1992,12,0,0,4242"
"1992,13,0,0,4029"
"1992,14,0,0,4071"
"1992,15,0,0,4153"
"1992,16,0,0,3591"
"1992,17,0,0,2905"
"1992,18,0,0,2080"
"1992,19,0,0,2277"
"1992,20,0,0,2163"
"1992,21,0,0,2230"
"1992,22,0,0,2347"
"1992,23,0,0,2595"
"1992,24,0,0,2819"
"1992,25,0,0,3013"
"1992,26,0,0,3148"
"1992,27,0,0,3404"
"1992,28,0,0,3709"
"1992,29,0,0,3927"
"1992,30,0,0,4042"
"1992,31,0,0,4368"
"1992,32,0,0,4244"
"1992,33,0,0,4110"
"1992,34,0,0,3911"
"1992,35,0,0,3629"
"1992,36,0,0,3643"
"1992,37,0,0,3604"
"1992,38,0,0,3021"
"1992,39,0,0,3082"
"1992,40,0,0,2832"
"1992,41,0,0,2791"
"1992,42,0,0,2659"
"1992,43,0,0,1951"
"1992,44,0,0,2062"
"1992,45,0,0,1688"
"1992,46,0,0,997"
"1992,47,0,0,768"
"1992,48,0,0,745"
"1992,49,0,0,1375"
"1992,50,0,0,2278"
"1992,51,0,0,2626"
"1992,52,0,0,3383"
"1992,53,0,0,3037"
"1992,54,0,0,2924"
"1992,55,0,0,3168"
"1992,56,0,0,2855"
"1992,57,0,0,3132"
"1992,58,0,0,3137"
"1992,59,0,0,3818"
"1992,60,0,0,3989"
"1992,61,0,0,4008"
"1992,62,0,0,3815"
"1992,63,0,0,3742"
"1992,64,0,0,3566"
"1992,65,0,0,3474"
"1992,66,0,0,3045"
"1992,67,0,0,2939"
"1992,68,0,0,2405"
"1992,69,0,0,1934"
"1992,70,0,0,1775"
"1992,71,0,0,1509"
"1992,72,0,0,1961"
"1992,73,0,0,1696"
"1992,74,0,0,1319"
"1992,75,0,0,1315"
"1992,76,0,0,1540"
"1992,77,0,0,1732"
"1992,78,0,0,1509"
"1992,79,0,0,1612"
"1992,80,0,0,1437"
"1992,81,0,0,1196"
"1992,82,0,0,1066"
"1992,83,0,0,938"
"1992,84,0,0,829"
"1992,85,0,0,670"
"1992,86,0,0,469"
"1992,87,0,0,382"
"1992,88,0,0,369"
"1992,89,0,0,248"
"1992,90,0,0,188"
"1992,91,0,0,110"
"1992,92,0,0,78"
"1992,93,0,0,45"
"1992,100,0,0,23"
"1992,94,0,0,23"
"1992,95,0,0,27"
"1992,96,0,0,16"
"1992,97,0,0,6"
"1992,98,0,0,7"
"1992,99,0,0,14"
"1993,99,0,0,7"
"1993,98,0,0,3"
"1993,97,0,0,9"
"1993,96,0,0,17"
"1993,95,0,0,11"
"1993,94,0,0,34"
"1993,100,0,0,26"
"1993,93,0,0,55"
"1993,92,0,0,67"
"1993,91,0,0,143"
"1993,90,0,0,195"
"1993,89,0,0,287"
"1993,88,0,0,312"
"1993,87,0,0,403"
"1993,86,0,0,587"
"1993,85,0,0,704"
"1993,84,0,0,828"
"1993,83,0,0,950"
"1993,82,0,0,1073"
"1993,81,0,0,1314"
"1993,80,0,0,1479"
"1993,79,0,0,1391"
"1993,78,0,0,1643"
"1993,77,0,0,1457"
"1993,76,0,0,1258"
"1993,75,0,0,1270"
"1993,74,0,0,1633"
"1993,73,0,0,1884"
"1993,72,0,0,1469"
"1993,71,0,0,1728"
"1993,70,0,0,1906"
"1993,69,0,0,2357"
"1993,68,0,0,2901"
"1993,67,0,0,2990"
"1993,66,0,0,3429"
"1993,65,0,0,3503"
"1993,64,0,0,3692"
"1993,63,0,0,3798"
"1993,62,0,0,3976"
"1993,61,0,0,3960"
"1993,60,0,0,3798"
"1993,59,0,0,3106"
"1993,58,0,0,3108"
"1993,57,0,0,2849"
"1993,56,0,0,3164"
"1993,55,0,0,2934"
"1993,54,0,0,3033"
"1993,53,0,0,3397"
"1993,52,0,0,2634"
"1993,51,0,0,2295"
"1993,50,0,0,1372"
"1993,49,0,0,747"
"1993,48,0,0,773"
"1993,47,0,0,1005"
"1993,46,0,0,1689"
"1993,45,0,0,2071"
"1993,44,0,0,1967"
"1993,43,0,0,2690"
"1993,42,0,0,2800"
"1993,41,0,0,2856"
"1993,40,0,0,3110"
"1993,39,0,0,3054"
"1993,38,0,0,3642"
"1993,37,0,0,3679"
"1993,36,0,0,3655"
"1993,35,0,0,3950"
"1993,34,0,0,4174"
"1993,33,0,0,4279"
"1993,32,0,0,4436"
"1993,31,0,0,4098"
"1993,30,0,0,3971"
"1993,29,0,0,3767"
"1993,28,0,0,3451"
"1993,27,0,0,3225"
"1993,26,0,0,3076"
"1993,25,0,0,2902"
"1993,24,0,0,2682"
"1993,23,0,0,2432"
"1993,22,0,0,2476"
"1993,21,0,0,2434"
"1993,20,0,0,2587"
"1993,19,0,0,2460"
"1993,18,0,0,3075"
"1993,17,0,0,2942"
"1993,16,0,0,4004"
"1993,15,0,0,3904"
"1993,14,0,0,4057"
"1993,13,0,0,4252"
"1993,12,0,0,4296"
"1993,11,0,0,4515"
"1993,10,0,0,4527"
"1993,9,0,0,5011"
"1993,8,0,0,4700"
"1993,7,0,0,4454"
"1993,6,0,0,4973"
"1993,5,0,0,5086"
"1993,4,0,0,4779"
"1993,3,0,0,4330"
"1993,2,0,0,3991"
"1993,1,0,0,3884"
"1993,0,0,0,3581"
"1993,100,0,1,24"
"1993,99,0,1,11"
"1993,98,0,1,6"
"1993,97,0,1,23"
"1993,96,0,1,31"
"1993,95,0,1,35"
"1993,94,0,1,81"
"1993,93,0,1,123"
"1993,92,0,1,167"
"1993,91,0,1,286"
"1993,90,0,1,321"
"1993,89,0,1,488"
"1993,88,0,1,623"
"1993,87,0,1,800"
"1993,86,0,1,1068"
"1993,85,0,1,1284"
"1993,84,0,1,1524"
"1993,83,0,1,1730"
"1993,82,0,1,2041"
"1993,81,0,1,2343"
"1993,80,0,1,2559"
"1993,79,0,1,2666"
"1993,78,0,1,3097"
"1993,77,0,1,2749"
"1993,76,0,1,2425"
"1993,75,0,1,2521"
"1993,74,0,1,3433"
"1993,73,0,1,3319"
"1993,72,0,1,2569"
"1993,71,0,1,3458"
"1993,70,0,1,3380"
"1993,69,0,1,4504"
"1993,68,0,1,5259"
"1993,67,0,1,5605"
"1993,66,0,1,6028"
"1993,65,0,1,5950"
"1993,64,0,1,6515"
"1993,63,0,1,6224"
"1993,62,0,1,6740"
"1993,61,0,1,6299"
"1993,60,0,1,6535"
"1993,59,0,1,5437"
"1993,58,0,1,6026"
"1993,57,0,1,6340"
"1993,56,0,1,6934"
"1993,55,0,1,7572"
"1993,54,0,1,7966"
"1993,53,0,1,8346"
"1993,52,0,1,7223"
"1993,51,0,1,6960"
"1993,50,0,1,4383"
"1993,49,0,1,3022"
"1993,48,0,1,3195"
"1993,47,0,1,4380"
"1993,46,0,1,6871"
"1993,45,0,1,8028"
"1993,44,0,1,7834"
"1993,43,0,1,10055"
"1993,42,0,1,9565"
"1993,41,0,1,10233"
"1993,40,0,1,10495"
"1993,39,0,1,10086"
"1993,38,0,1,11342"
"1993,37,0,1,11109"
"1993,36,0,1,10540"
"1993,35,0,1,11281"
"1993,34,0,1,11232"
"1993,33,0,1,11118"
"1993,32,0,1,11249"
"1993,31,0,1,10642"
"1993,30,0,1,9843"
"1993,29,0,1,9249"
"1993,28,0,1,8347"
"1993,27,0,1,7813"
"1993,26,0,1,7551"
"1993,25,0,1,7194"
"1993,24,0,1,7152"
"1993,23,0,1,7167"
"1993,22,0,1,7809"
"1993,21,0,1,8488"
"1993,20,0,1,8938"
"1993,19,0,1,9177"
"1993,18,0,1,9588"
"1993,17,0,1,9747"
"1993,16,0,1,9368"
"1993,15,0,1,8793"
"1993,14,0,1,8693"
"1993,13,0,1,8748"
"1993,12,0,1,8969"
"1993,11,0,1,8932"
"1993,10,0,1,8943"
"1993,9,0,1,9993"
"1993,8,0,1,9444"
"1993,7,0,1,9297"
"1993,6,0,1,9781"
"1993,5,0,1,9743"
"1993,4,0,1,9079"
"1993,3,0,1,8453"
"1993,2,0,1,7791"
"1993,1,0,1,6944"
"1993,0,0,1,6266"
"1993,100,1,0,0"
"1993,99,1,0,0"
"1993,98,1,0,0"
"1993,97,1,0,0"
"1993,96,1,0,3"
"1993,95,1,0,0"
"1993,94,1,0,3"
"1993,93,1,0,6"
"1993,92,1,0,8"
"1993,91,1,0,8"
"1993,90,1,0,17"
"1993,89,1,0,38"
"1993,88,1,0,34"
"1993,87,1,0,51"
"1993,86,1,0,70"
"1993,85,1,0,75"
"1993,84,1,0,121"
"1993,83,1,0,149"
"1993,82,1,0,187"
"1993,81,1,0,223"
"1993,80,1,0,255"
"1993,79,1,0,317"
"1993,78,1,0,313"
"1993,77,1,0,293"
"1993,76,1,0,282"
"1993,75,1,0,312"
"1993,74,1,0,426"
"1993,73,1,0,574"
"1993,72,1,0,444"
"1993,71,1,0,577"
"1993,70,1,0,547"
"1993,69,1,0,752"
"1993,68,1,0,999"
"1993,67,1,0,1153"
"1993,66,1,0,1484"
"1993,65,1,0,1755"
"1993,64,1,0,2068"
"1993,63,1,0,2334"
"1993,62,1,0,2609"
"1993,61,1,0,2748"
"1993,60,1,0,2618"
"1993,59,1,0,2177"
"1993,58,1,0,2353"
"1993,57,1,0,2165"
"1993,56,1,0,2467"
"1993,55,1,0,2357"
"1993,54,1,0,2433"
"1993,53,1,0,2800"
"1993,52,1,0,2281"
"1993,51,1,0,2107"
"1993,50,1,0,1267"
"1993,49,1,0,746"
"1993,48,1,0,785"
"1993,47,1,0,1022"
"1993,46,1,0,1908"
"1993,45,1,0,2315"
"1993,44,1,0,2257"
"1993,43,1,0,2993"
"1993,42,1,0,3175"
"1993,41,1,0,3314"
"1993,40,1,0,3647"
"1993,39,1,0,3459"
"1993,38,1,0,4070"
"1993,37,1,0,4324"
"1993,36,1,0,4410"
"1993,35,1,0,4716"
"1993,34,1,0,4921"
"1993,33,1,0,5103"
"1993,32,1,0,5010"
"1993,31,1,0,4889"
"1993,30,1,0,4457"
"1993,29,1,0,4379"
"1993,28,1,0,3860"
"1993,27,1,0,3679"
"1993,26,1,0,3467"
"1993,25,1,0,3114"
"1993,24,1,0,2796"
"1993,23,1,0,2639"
"1993,22,1,0,2565"
"1993,21,1,0,2779"
"1993,20,1,0,2950"
"1993,19,1,0,2914"
"1993,18,1,0,3644"
"1993,17,1,0,3569"
"1993,16,1,0,4186"
"1993,15,1,0,4197"
"1993,14,1,0,4149"
"1993,13,1,0,4356"
"1993,12,1,0,4433"
"1993,11,1,0,4484"
"1993,10,1,0,4590"
"1993,9,1,0,5049"
"1993,8,1,0,4880"
"1993,7,1,0,4788"
"1993,6,1,0,5326"
"1993,5,1,0,5341"
"1993,4,1,0,4908"
"1993,3,1,0,4584"
"1993,2,1,0,4181"
"1993,1,1,0,3959"
"1993,0,1,0,3733"
"1993,100,1,1,2"
"1993,99,1,1,1"
"1993,98,1,1,1"
"1993,97,1,1,1"
"1993,96,1,1,2"
"1993,95,1,1,2"
"1993,94,1,1,3"
"1993,93,1,1,7"
"1993,92,1,1,10"
"1993,91,1,1,18"
"1993,90,1,1,40"
"1993,89,1,1,68"
"1993,88,1,1,99"
"1993,87,1,1,130"
"1993,86,1,1,170"
"1993,85,1,1,227"
"1993,84,1,1,281"
"1993,83,1,1,345"
"1993,82,1,1,431"
"1993,81,1,1,542"
"1993,80,1,1,632"
"1993,79,1,1,670"
"1993,78,1,1,832"
"1993,77,1,1,763"
"1993,76,1,1,704"
"1993,75,1,1,746"
"1993,74,1,1,976"
"1993,73,1,1,1089"
"1993,72,1,1,895"
"1993,71,1,1,1075"
"1993,70,1,1,1073"
"1993,69,1,1,1563"
"1993,68,1,1,2089"
"1993,67,1,1,2701"
"1993,66,1,1,3693"
"1993,65,1,1,3890"
"1993,64,1,1,4111"
"1993,63,1,1,4115"
"1993,62,1,1,4519"
"1993,61,1,1,4495"
"1993,60,1,1,4374"
"1993,59,1,1,3914"
"1993,58,1,1,4414"
"1993,57,1,1,4642"
"1993,56,1,1,5333"
"1993,55,1,1,6169"
"1993,54,1,1,6172"
"1993,53,1,1,6967"
"1993,52,1,1,6121"
"1993,51,1,1,6016"
"1993,50,1,1,3869"
"1993,49,1,1,2542"
"1993,48,1,1,3001"
"1993,47,1,1,4093"
"1993,46,1,1,6308"
"1993,45,1,1,7335"
"1993,44,1,1,7049"
"1993,43,1,1,9208"
"1993,42,1,1,9061"
"1993,41,1,1,9424"
"1993,40,1,1,9650"
"1993,39,1,1,9362"
"1993,38,1,1,10126"
"1993,37,1,1,10128"
"1993,36,1,1,9934"
"1993,35,1,1,10416"
"1993,34,1,1,10555"
"1993,33,1,1,10151"
"1993,32,1,1,10293"
"1993,31,1,1,9670"
"1993,30,1,1,9214"
"1993,29,1,1,8630"
"1993,28,1,1,7836"
"1993,27,1,1,7309"
"1993,26,1,1,7108"
"1993,25,1,1,6971"
"1993,24,1,1,6631"
"1993,23,1,1,7089"
"1993,22,1,1,8092"
"1993,21,1,1,8068"
"1993,20,1,1,7832"
"1993,19,1,1,7835"
"1993,18,1,1,8816"
"1993,17,1,1,9251"
"1993,16,1,1,9266"
"1993,15,1,1,8944"
"1993,14,1,1,8907"
"1993,13,1,1,8893"
"1993,12,1,1,9154"
"1993,11,1,1,8984"
"1993,10,1,1,9176"
"1993,9,1,1,10184"
"1993,8,1,1,9717"
"1993,7,1,1,9433"
"1993,6,1,1,10134"
"1993,5,1,1,9981"
"1993,4,1,1,9640"
"1993,3,1,1,8854"
"1993,2,1,1,8048"
"1993,1,1,1,7195"
"1993,0,1,1,6515"
"1994,0,1,1,5542"
"1994,1,1,1,6462"
"1994,2,1,1,7183"
"1994,3,1,1,8017"
"1994,4,1,1,8844"
"1994,5,1,1,9633"
"1994,6,1,1,9996"
"1994,7,1,1,10133"
"1994,8,1,1,9425"
"1994,9,1,1,9703"
"1994,10,1,1,10200"
"1994,11,1,1,9152"
"1994,12,1,1,9004"
"1994,13,1,1,9154"
"1994,14,1,1,8898"
"1994,15,1,1,8972"
"1994,16,1,1,8988"
"1994,17,1,1,9550"
"1994,18,1,1,9030"
"1994,19,1,1,8306"
"1994,20,1,1,8015"
"1994,21,1,1,8190"
"1994,22,1,1,8154"
"1994,23,1,1,7886"
"1994,24,1,1,6845"
"1994,25,1,1,6517"
"1994,26,1,1,6932"
"1994,27,1,1,7081"
"1994,28,1,1,7258"
"1994,29,1,1,7766"
"1994,30,1,1,8552"
"1994,31,1,1,9163"
"1994,32,1,1,9596"
"1994,33,1,1,10230"
"1994,34,1,1,10081"
"1994,35,1,1,10451"
"1994,36,1,1,10354"
"1994,37,1,1,9833"
"1994,38,1,1,10024"
"1994,39,1,1,10003"
"1994,40,1,1,9218"
"1994,41,1,1,9546"
"1994,42,1,1,9276"
"1994,43,1,1,8935"
"1994,44,1,1,9058"
"1994,45,1,1,6958"
"1994,46,1,1,7248"
"1994,47,1,1,6207"
"1994,48,1,1,4000"
"1994,49,1,1,2938"
"1994,50,1,1,2464"
"1994,51,1,1,3773"
"1994,52,1,1,5895"
"1994,53,1,1,5956"
"1994,54,1,1,6796"
"1994,55,1,1,5988"
"1994,56,1,1,5996"
"1994,57,1,1,5177"
"1994,58,1,1,4514"
"1994,59,1,1,4258"
"1994,60,1,1,3747"
"1994,61,1,1,4208"
"1994,62,1,1,4335"
"1994,63,1,1,4295"
"1994,64,1,1,3919"
"1994,65,1,1,3927"
"1994,66,1,1,3694"
"1994,67,1,1,3467"
"1994,68,1,1,2528"
"1994,69,1,1,1948"
"1994,70,1,1,1444"
"1994,71,1,1,982"
"1994,72,1,1,985"
"1994,73,1,1,822"
"1994,74,1,1,981"
"1994,75,1,1,881"
"1994,76,1,1,704"
"1994,77,1,1,624"
"1994,78,1,1,679"
"1994,79,1,1,728"
"1994,80,1,1,583"
"1994,81,1,1,553"
"1994,82,1,1,472"
"1994,83,1,1,353"
"1994,84,1,1,287"
"1994,85,1,1,226"
"1994,86,1,1,186"
"1994,87,1,1,130"
"1994,88,1,1,101"
"1994,89,1,1,76"
"1994,90,1,1,50"
"1994,91,1,1,30"
"1994,92,1,1,9"
"1994,93,1,1,9"
"1994,94,1,1,2"
"1994,95,1,1,1"
"1994,96,1,1,0"
"1994,97,1,1,0"
"1994,98,1,1,0"
"1994,99,1,1,0"
"1994,100,1,1,1"
"1994,0,1,0,2944"
"1994,1,1,0,3740"
"1994,2,1,0,3986"
"1994,3,1,0,4202"
"1994,4,1,0,4599"
"1994,5,1,0,4931"
"1994,6,1,0,5344"
"1994,7,1,0,5325"
"1994,8,1,0,4764"
"1994,9,1,0,4868"
"1994,10,1,0,4996"
"1994,11,1,0,4570"
"1994,12,1,0,4464"
"1994,13,1,0,4442"
"1994,14,1,0,4345"
"1994,15,1,0,4051"
"1994,16,1,0,4116"
"1994,17,1,0,3779"
"1994,18,1,0,3500"
"1994,19,1,0,3513"
"1994,20,1,0,2963"
"1994,21,1,0,2994"
"1994,22,1,0,2851"
"1994,23,1,0,2564"
"1994,24,1,0,2701"
"1994,25,1,0,2808"
"1994,26,1,0,3133"
"1994,27,1,0,3469"
"1994,28,1,0,3660"
"1994,29,1,0,3848"
"1994,30,1,0,4375"
"1994,31,1,0,4466"
"1994,32,1,0,4856"
"1994,33,1,0,4969"
"1994,34,1,0,5055"
"1994,35,1,0,4896"
"1994,36,1,0,4695"
"1994,37,1,0,4384"
"1994,38,1,0,4315"
"1994,39,1,0,4038"
"1994,40,1,0,3448"
"1994,41,1,0,3609"
"1994,42,1,0,3271"
"1994,43,1,0,3154"
"1994,44,1,0,2959"
"1994,45,1,0,2223"
"1994,46,1,0,2285"
"1994,47,1,0,1882"
"1994,48,1,0,1001"
"1994,49,1,0,784"
"1994,50,1,0,731"
"1994,51,1,0,1239"
"1994,52,1,0,2040"
"1994,53,1,0,2237"
"1994,54,1,0,2726"
"1994,55,1,0,2379"
"1994,56,1,0,2294"
"1994,57,1,0,2400"
"1994,58,1,0,2091"
"1994,59,1,0,2268"
"1994,60,1,0,2099"
"1994,61,1,0,2508"
"1994,62,1,0,2630"
"1994,63,1,0,2510"
"1994,64,1,0,2211"
"1994,65,1,0,1953"
"1994,66,1,0,1657"
"1994,67,1,0,1395"
"1994,68,1,0,1080"
"1994,69,1,0,935"
"1994,70,1,0,703"
"1994,71,1,0,499"
"1994,72,1,0,524"
"1994,73,1,0,413"
"1994,74,1,0,533"
"1994,75,1,0,368"
"1994,76,1,0,284"
"1994,77,1,0,242"
"1994,78,1,0,267"
"1994,79,1,0,262"
"1994,80,1,0,266"
"1994,81,1,0,221"
"1994,82,1,0,187"
"1994,83,1,0,159"
"1994,84,1,0,113"
"1994,85,1,0,92"
"1994,86,1,0,52"
"1994,87,1,0,53"
"1994,88,1,0,37"
"1994,89,1,0,27"
"1994,90,1,0,33"
"1994,91,1,0,17"
"1994,92,1,0,7"
"1994,93,1,0,7"
"1994,94,1,0,4"
"1994,95,1,0,3"
"1994,96,1,0,0"
"1994,97,1,0,1"
"1994,98,1,0,0"
"1994,99,1,0,0"
"1994,100,1,0,0"
"1994,0,0,1,5374"
"1994,1,0,1,6237"
"1994,2,0,1,6915"
"1994,3,0,1,7772"
"1994,4,0,1,8469"
"1994,5,0,1,9075"
"1994,6,0,1,9756"
"1994,7,0,1,9810"
"1994,8,0,1,9315"
"1994,9,0,1,9453"
"1994,10,0,1,10020"
"1994,11,0,1,8961"
"1994,12,0,1,8944"
"1994,13,0,1,8970"
"1994,14,0,1,8763"
"1994,15,0,1,8833"
"1994,16,0,1,8901"
"1994,17,0,1,9906"
"1994,18,0,1,9862"
"1994,19,0,1,9500"
"1994,20,0,1,9020"
"1994,21,0,1,8862"
"1994,22,0,1,8326"
"1994,23,0,1,7757"
"1994,24,0,1,7145"
"1994,25,0,1,7122"
"1994,26,0,1,7167"
"1994,27,0,1,7526"
"1994,28,0,1,7795"
"1994,29,0,1,8338"
"1994,30,0,1,9242"
"1994,31,0,1,9827"
"1994,32,0,1,10630"
"1994,33,0,1,11212"
"1994,34,0,1,11100"
"1994,35,0,1,11212"
"1994,36,0,1,11262"
"1994,37,0,1,10529"
"1994,38,0,1,11080"
"1994,39,0,1,11298"
"1994,40,0,1,10055"
"1994,41,0,1,10491"
"1994,42,0,1,10203"
"1994,43,0,1,9523"
"1994,44,0,1,10010"
"1994,45,0,1,7803"
"1994,46,0,1,7981"
"1994,47,0,1,6848"
"1994,48,0,1,4367"
"1994,49,0,1,3170"
"1994,50,0,1,3002"
"1994,51,0,1,4349"
"1994,52,0,1,6902"
"1994,53,0,1,7168"
"1994,54,0,1,8261"
"1994,55,0,1,7902"
"1994,56,0,1,7476"
"1994,57,0,1,6878"
"1994,58,0,1,6242"
"1994,59,0,1,5920"
"1994,60,0,1,5353"
"1994,61,0,1,6447"
"1994,62,0,1,6184"
"1994,63,0,1,6647"
"1994,64,0,1,6091"
"1994,65,0,1,6394"
"1994,66,0,1,5804"
"1994,67,0,1,5869"
"1994,68,0,1,5476"
"1994,69,0,1,5118"
"1994,70,0,1,4360"
"1994,71,0,1,3272"
"1994,72,0,1,3347"
"1994,73,0,1,2447"
"1994,74,0,1,3154"
"1994,75,0,1,3211"
"1994,76,0,1,2372"
"1994,77,0,1,2258"
"1994,78,0,1,2556"
"1994,79,0,1,2864"
"1994,80,0,1,2435"
"1994,81,0,1,2280"
"1994,82,0,1,2082"
"1994,83,0,1,1771"
"1994,84,0,1,1488"
"1994,85,0,1,1313"
"1994,86,0,1,1073"
"1994,87,0,1,896"
"1994,88,0,1,627"
"1994,89,0,1,483"
"1994,90,0,1,354"
"1994,91,0,1,242"
"1994,92,0,1,217"
"1994,93,0,1,117"
"1994,94,0,1,82"
"1994,95,0,1,58"
"1994,96,0,1,13"
"1994,97,0,1,16"
"1994,98,0,1,9"
"1994,99,0,1,4"
"1994,100,0,1,21"
"1994,0,0,0,2882"
"1994,1,0,0,3580"
"1994,2,0,0,3881"
"1994,3,0,0,4024"
"1994,4,0,0,4337"
"1994,5,0,0,4800"
"1994,6,0,0,5065"
"1994,7,0,0,4933"
"1994,8,0,0,4423"
"1994,9,0,0,4638"
"1994,10,0,0,4989"
"1994,11,0,0,4516"
"1994,12,0,0,4519"
"1994,13,0,0,4286"
"1994,14,0,0,4271"
"1994,15,0,0,3894"
"1994,16,0,0,3750"
"1994,17,0,0,3241"
"1994,18,0,0,2716"
"1994,19,0,0,3066"
"1994,20,0,0,2515"
"1994,21,0,0,2631"
"1994,22,0,0,2560"
"1994,23,0,0,2530"
"1994,24,0,0,2447"
"1994,25,0,0,2689"
"1994,26,0,0,2912"
"1994,27,0,0,3103"
"1994,28,0,0,3232"
"1994,29,0,0,3459"
"1994,30,0,0,3780"
"1994,31,0,0,3967"
"1994,32,0,0,4119"
"1994,33,0,0,4443"
"1994,34,0,0,4296"
"1994,35,0,0,4199"
"1994,36,0,0,3947"
"1994,37,0,0,3652"
"1994,38,0,0,3674"
"1994,39,0,0,3646"
"1994,40,0,0,3042"
"1994,41,0,0,3100"
"1994,42,0,0,2843"
"1994,43,0,0,2798"
"1994,44,0,0,2694"
"1994,45,0,0,1968"
"1994,46,0,0,2066"
"1994,47,0,0,1677"
"1994,48,0,0,993"
"1994,49,0,0,769"
"1994,50,0,0,736"
"1994,51,0,0,1357"
"1994,52,0,0,2266"
"1994,53,0,0,2612"
"1994,54,0,0,3380"
"1994,55,0,0,3008"
"1994,56,0,0,2904"
"1994,57,0,0,3115"
"1994,58,0,0,2812"
"1994,59,0,0,3066"
"1994,60,0,0,3065"
"1994,61,0,0,3731"
"1994,62,0,0,3880"
"1994,63,0,0,3889"
"1994,64,0,0,3715"
"1994,65,0,0,3598"
"1994,66,0,0,3424"
"1994,67,0,0,3355"
"1994,68,0,0,2906"
"1994,69,0,0,2805"
"1994,70,0,0,2278"
"1994,71,0,0,1842"
"1994,72,0,0,1637"
"1994,73,0,0,1387"
"1994,74,0,0,1794"
"1994,75,0,0,1517"
"1994,76,0,0,1197"
"1994,77,0,0,1187"
"1994,78,0,0,1338"
"1994,79,0,0,1494"
"1994,80,0,0,1270"
"1994,81,0,0,1342"
"1994,82,0,0,1161"
"1994,83,0,0,936"
"1994,84,0,0,834"
"1994,85,0,0,688"
"1994,86,0,0,574"
"1994,87,0,0,486"
"1994,88,0,0,339"
"1994,89,0,0,225"
"1994,90,0,0,228"
"1994,91,0,0,133"
"1994,92,0,0,103"
"1994,93,0,0,37"
"1994,100,0,0,24"
"1994,94,0,0,33"
"1994,95,0,0,21"
"1994,96,0,0,1"
"1994,97,0,0,13"
"1994,98,0,0,3"
"1994,99,0,0,1"
"1995,99,0,0,1"
"1995,98,0,0,10"
"1995,97,0,0,1"
"1995,96,0,0,14"
"1995,95,0,0,25"
"1995,94,0,0,11"
"1995,100,0,0,15"
