"Year,Age,ID_sex,ID_np,Birth"
"2005,41,0,1,15"
"2005,40,0,1,22"
"2005,39,0,1,31"
"2005,38,0,1,48"
"2005,37,0,1,59"
"2005,36,0,1,74"
"2005,35,0,1,105"
"2005,34,0,1,116"
"2005,33,0,1,144"
"2005,32,0,1,176"
"2005,31,0,1,203"
"2005,30,0,1,242"
"2005,29,0,1,267"
"2005,28,0,1,293"
"2005,27,0,1,306"
"2005,26,0,1,364"
"2005,25,0,1,385"
"2005,24,0,1,409"
"2005,23,0,1,433"
"2005,22,0,1,432"
"2005,21,0,1,461"
"2005,20,0,1,394"
"2005,19,0,1,295"
"2005,18,0,1,196"
"2005,17,0,1,96"
"2005,16,0,1,34"
"2005,15,0,1,8"
"2005,49,1,0,0"
"2005,48,1,0,0"
"2005,47,1,0,0"
"2005,46,1,0,0"
"2005,45,1,0,0"
"2005,44,1,0,3"
"2005,43,1,0,3"
"2005,42,1,0,7"
"2005,41,1,0,7"
"2005,40,1,0,11"
"2005,39,1,0,16"
"2005,38,1,0,25"
"2005,37,1,0,30"
"2005,36,1,0,37"
"2005,35,1,0,53"
"2005,34,1,0,59"
"2005,33,1,0,73"
"2005,32,1,0,90"
"2005,31,1,0,103"
"2005,30,1,0,123"
"2005,29,1,0,136"
"2005,28,1,0,149"
"2005,27,1,0,156"
"2005,26,1,0,185"
"2005,25,1,0,196"
"2005,24,1,0,208"
"2005,23,1,0,221"
"2005,22,1,0,220"
"2005,21,1,0,235"
"2005,20,1,0,201"
"2005,19,1,0,151"
"2005,18,1,0,100"
"2005,17,1,0,49"
"2005,16,1,0,17"
"2005,15,1,0,4"
"2005,49,1,1,0"
"2005,48,1,1,0"
"2005,47,1,1,0"
"2005,46,1,1,1"
"2005,45,1,1,1"
"2005,44,1,1,6"
"2005,43,1,1,7"
"2005,42,1,1,15"
"2005,41,1,1,15"
"2005,40,1,1,23"
"2005,39,1,1,33"
"2005,38,1,1,51"
"2005,37,1,1,62"
"2005,36,1,1,77"
"2005,35,1,1,110"
"2005,34,1,1,122"
"2005,33,1,1,151"
"2005,32,1,1,185"
"2005,31,1,1,213"
"2005,30,1,1,254"
"2005,29,1,1,280"
"2005,28,1,1,307"
"2005,27,1,1,321"
"2005,26,1,1,381"
"2005,25,1,1,403"
"2005,24,1,1,429"
"2005,23,1,1,454"
"2005,22,1,1,452"
"2005,21,1,1,484"
"2005,20,1,1,414"
"2005,19,1,1,310"
"2005,18,1,1,205"
"2005,17,1,1,101"
"2005,16,1,1,36"
"2005,15,1,1,8"
"2006,15,1,1,9"
"2006,16,1,1,34"
"2006,17,1,1,101"
"2006,18,1,1,202"
"2006,19,1,1,358"
"2006,20,1,1,384"
"2006,21,1,1,433"
"2006,22,1,1,475"
"2006,23,1,1,478"
"2006,24,1,1,433"
"2006,25,1,1,403"
"2006,26,1,1,369"
"2006,27,1,1,351"
"2006,28,1,1,301"
"2006,29,1,1,275"
"2006,30,1,1,271"
"2006,31,1,1,204"
"2006,32,1,1,189"
"2006,33,1,1,151"
"2006,34,1,1,131"
"2006,35,1,1,109"
"2006,36,1,1,88"
"2006,37,1,1,65"
"2006,38,1,1,45"
"2006,39,1,1,34"
"2006,40,1,1,27"
"2006,41,1,1,13"
"2006,42,1,1,10"
"2006,43,1,1,5"
"2006,44,1,1,3"
"2006,45,1,1,2"
"2006,46,1,1,0"
"2006,47,1,1,0"
"2006,48,1,1,0"
"2006,49,1,1,0"
"2006,15,1,0,4"
"2006,16,1,0,17"
"2006,17,1,0,52"
"2006,18,1,0,104"
"2006,19,1,0,185"
"2006,20,1,0,198"
"2006,21,1,0,223"
"2006,22,1,0,245"
"2006,23,1,0,247"
"2006,24,1,0,223"
"2006,25,1,0,208"
"2006,26,1,0,190"
"2006,27,1,0,181"
"2006,28,1,0,155"
"2006,29,1,0,142"
"2006,30,1,0,140"
"2006,31,1,0,105"
"2006,32,1,0,98"
"2006,33,1,0,78"
"2006,34,1,0,67"
"2006,35,1,0,56"
"2006,36,1,0,45"
"2006,37,1,0,33"
"2006,38,1,0,23"
"2006,39,1,0,17"
"2006,40,1,0,14"
"2006,41,1,0,7"
"2006,42,1,0,5"
"2006,43,1,0,2"
"2006,44,1,0,1"
"2006,45,1,0,1"
"2006,46,1,0,0"
"2006,47,1,0,0"
"2006,48,1,0,0"
"2006,49,1,0,0"
"2006,15,0,1,8"
"2006,16,0,1,32"
"2006,17,0,1,93"
"2006,18,0,1,188"
"2006,19,0,1,332"
"2006,20,0,1,356"
"2006,21,0,1,402"
"2006,22,0,1,441"
"2006,23,0,1,444"
"2006,24,0,1,402"
"2006,25,0,1,374"
"2006,26,0,1,342"
"2006,27,0,1,326"
"2006,28,0,1,279"
"2006,29,0,1,255"
"2006,30,0,1,252"
"2006,31,0,1,189"
"2006,32,0,1,176"
"2006,33,0,1,141"
"2006,34,0,1,122"
"2006,35,0,1,101"
"2006,36,0,1,81"
"2006,37,0,1,60"
"2006,38,0,1,42"
"2006,39,0,1,32"
"2006,40,0,1,25"
"2006,41,0,1,12"
"2006,42,0,1,10"
"2006,43,0,1,5"
"2006,44,0,1,2"
"2006,45,0,1,1"
"2006,46,0,1,0"
"2006,47,0,1,0"
"2006,48,0,1,0"
"2006,49,0,1,0"
"2006,15,0,0,4"
"2006,16,0,0,16"
"2006,17,0,0,48"
"2006,18,0,0,98"
"2006,19,0,0,173"
"2006,20,0,0,185"
"2006,21,0,0,209"
"2006,22,0,0,229"
"2006,23,0,0,231"
"2006,24,0,0,209"
"2006,25,0,0,195"
"2006,26,0,0,178"
"2006,27,0,0,169"
"2006,28,0,0,145"
"2006,29,0,0,133"
"2006,30,0,0,131"
"2006,31,0,0,98"
"2006,32,0,0,91"
"2006,33,0,0,73"
"2006,34,0,0,63"
"2006,35,0,0,52"
"2006,36,0,0,42"
"2006,37,0,0,31"
"2006,38,0,0,21"
"2006,39,0,0,16"
"2006,40,0,0,13"
"2006,41,0,0,6"
"2006,42,0,0,5"
"2006,43,0,0,2"
"2006,44,0,0,1"
"2006,45,0,0,0"
"2006,46,0,0,0"
"2006,47,0,0,0"
"2006,48,0,0,0"
"2006,49,0,0,0"
"2007,49,0,0,0"
"2007,48,0,0,0"
"2007,47,0,0,0"
"2007,46,0,0,0"
"2007,45,0,0,0"
"2007,44,0,0,2"
"2007,43,0,0,4"
"2007,42,0,0,7"
"2007,41,0,0,11"
"2007,40,0,0,12"
"2007,39,0,0,22"
"2007,38,0,0,28"
"2007,37,0,0,38"
"2007,36,0,0,57"
"2007,35,0,0,71"
"2007,34,0,0,83"
"2007,33,0,0,99"
"2007,32,0,0,115"
"2007,31,0,0,143"
"2007,30,0,0,162"
"2007,29,0,0,178"
"2007,28,0,0,184"
"2007,27,0,0,191"
"2007,26,0,0,211"
"2007,25,0,0,219"
"2007,24,0,0,253"
"2007,23,0,0,256"
"2007,22,0,0,235"
"2007,21,0,0,225"
"2007,20,0,0,221"
"2007,19,0,0,171"
"2007,18,0,0,92"
"2007,17,0,0,50"
"2007,16,0,0,18"
"2007,15,0,0,4"
"2007,49,0,1,0"
"2007,48,0,1,0"
"2007,47,0,1,0"
"2007,46,0,1,0"
"2007,45,0,1,1"
"2007,44,0,1,4"
"2007,43,0,1,9"
"2007,42,0,1,13"
"2007,41,0,1,21"
"2007,40,0,1,23"
"2007,39,0,1,41"
"2007,38,0,1,52"
"2007,37,0,1,70"
"2007,36,0,1,104"
"2007,35,0,1,130"
"2007,34,0,1,151"
"2007,33,0,1,181"
"2007,32,0,1,210"
"2007,31,0,1,261"
"2007,30,0,1,295"
"2007,29,0,1,325"
"2007,28,0,1,336"
"2007,27,0,1,348"
"2007,26,0,1,385"
"2007,25,0,1,399"
"2007,24,0,1,461"
"2007,23,0,1,467"
"2007,22,0,1,429"
"2007,21,0,1,410"
"2007,20,0,1,404"
"2007,19,0,1,312"
"2007,18,0,1,169"
"2007,17,0,1,92"
"2007,16,0,1,33"
"2007,15,0,1,7"
"2007,49,1,0,0"
"2007,48,1,0,0"
"2007,47,1,0,0"
"2007,46,1,0,0"
"2007,45,1,0,0"
"2007,44,1,0,2"
"2007,43,1,0,5"
"2007,42,1,0,7"
"2007,41,1,0,12"
"2007,40,1,0,13"
"2007,39,1,0,24"
"2007,38,1,0,31"
"2007,37,1,0,41"
"2007,36,1,0,62"
"2007,35,1,0,77"
"2007,34,1,0,89"
"2007,33,1,0,108"
"2007,32,1,0,125"
"2007,31,1,0,155"
"2007,30,1,0,175"
"2007,29,1,0,193"
"2007,28,1,0,199"
"2007,27,1,0,207"
"2007,26,1,0,229"
"2007,25,1,0,237"
"2007,24,1,0,273"
"2007,23,1,0,277"
"2007,22,1,0,254"
"2007,21,1,0,243"
"2007,20,1,0,239"
"2007,19,1,0,185"
"2007,18,1,0,100"
"2007,17,1,0,55"
"2007,16,1,0,19"
"2007,15,1,0,4"
"2007,49,1,1,0"
"2007,48,1,1,0"
"2007,47,1,1,0"
"2007,46,1,1,0"
"2007,45,1,1,1"
"2007,44,1,1,4"
"2007,43,1,1,9"
"2007,42,1,1,14"
"2007,41,1,1,22"
"2007,40,1,1,24"
"2007,39,1,1,43"
"2007,38,1,1,55"
"2007,37,1,1,73"
"2007,36,1,1,109"
"2007,35,1,1,136"
"2007,34,1,1,158"
"2007,33,1,1,191"
"2007,32,1,1,221"
"2007,31,1,1,274"
"2007,30,1,1,310"
"2007,29,1,1,342"
"2007,28,1,1,353"
"2007,27,1,1,366"
"2007,26,1,1,405"
"2007,25,1,1,419"
"2007,24,1,1,484"
"2007,23,1,1,491"
"2007,22,1,1,451"
"2007,21,1,1,431"
"2007,20,1,1,424"
"2007,19,1,1,328"
"2007,18,1,1,178"
"2007,17,1,1,97"
"2007,16,1,1,34"
"2007,15,1,1,8"
"2008,15,1,1,7"
"2008,16,1,1,28"
"2008,17,1,1,92"
"2008,18,1,1,166"
"2008,19,1,1,297"
"2008,20,1,1,380"
"2008,21,1,1,453"
"2008,22,1,1,471"
"2008,23,1,1,445"
"2008,24,1,1,469"
"2008,25,1,1,465"
"2008,26,1,1,412"
"2008,27,1,1,391"
"2008,28,1,1,372"
"2008,29,1,1,344"
"2008,30,1,1,318"
"2008,31,1,1,294"
"2008,32,1,1,248"
"2008,33,1,1,234"
"2008,34,1,1,192"
"2008,35,1,1,149"
"2008,36,1,1,129"
"2008,37,1,1,100"
"2008,38,1,1,79"
"2008,39,1,1,52"
"2008,40,1,1,34"
"2008,41,1,1,25"
"2008,42,1,1,13"
"2008,43,1,1,8"
"2008,44,1,1,4"
"2008,45,1,1,1"
"2008,46,1,1,1"
"2008,47,1,1,0"
"2008,48,1,1,0"
"2008,49,1,1,0"
"2008,15,1,0,4"
"2008,16,1,0,16"
"2008,17,1,0,52"
"2008,18,1,0,95"
"2008,19,1,0,171"
"2008,20,1,0,218"
"2008,21,1,0,261"
"2008,22,1,0,271"
"2008,23,1,0,256"
"2008,24,1,0,270"
"2008,25,1,0,267"
"2008,26,1,0,237"
"2008,27,1,0,224"
"2008,28,1,0,214"
"2008,29,1,0,198"
"2008,30,1,0,182"
"2008,31,1,0,169"
"2008,32,1,0,143"
"2008,33,1,0,134"
"2008,34,1,0,110"
"2008,35,1,0,85"
"2008,36,1,0,74"
"2008,37,1,0,58"
"2008,38,1,0,45"
"2008,39,1,0,30"
"2008,40,1,0,19"
"2008,41,1,0,14"
"2008,42,1,0,7"
"2008,43,1,0,4"
"2008,44,1,0,2"
"2008,45,1,0,0"
"2008,46,1,0,0"
"2008,47,1,0,0"
"2008,48,1,0,0"
"2008,49,1,0,0"
"2008,15,0,1,6"
"2008,16,0,1,26"
"2008,17,0,1,85"
"2008,18,0,1,154"
"2008,19,0,1,275"
"2008,20,0,1,352"
"2008,21,0,1,420"
"2008,22,0,1,436"
"2008,23,0,1,412"
"2008,24,0,1,435"
"2008,25,0,1,430"
"2008,26,0,1,382"
"2008,27,0,1,362"
"2008,28,0,1,345"
"2008,29,0,1,319"
"2008,30,0,1,294"
"2008,31,0,1,272"
"2008,32,0,1,230"
"2008,33,0,1,217"
"2008,34,0,1,178"
"2008,35,0,1,138"
"2008,36,0,1,120"
"2008,37,0,1,93"
"2008,38,0,1,73"
"2008,39,0,1,48"
"2008,40,0,1,31"
"2008,41,0,1,23"
"2008,42,0,1,12"
"2008,43,0,1,7"
"2008,44,0,1,4"
"2008,45,0,1,1"
"2008,46,0,1,1"
"2008,47,0,1,0"
"2008,48,0,1,0"
"2008,49,0,1,0"
"2008,15,0,0,3"
"2008,16,0,0,15"
"2008,17,0,0,50"
"2008,18,0,0,91"
"2008,19,0,0,163"
"2008,20,0,0,209"
"2008,21,0,0,250"
"2008,22,0,0,259"
"2008,23,0,0,245"
"2008,24,0,0,258"
"2008,25,0,0,256"
"2008,26,0,0,227"
"2008,27,0,0,215"
"2008,28,0,0,205"
"2008,29,0,0,190"
"2008,30,0,0,175"
"2008,31,0,0,162"
"2008,32,0,0,137"
"2008,33,0,0,129"
"2008,34,0,0,106"
"2008,35,0,0,82"
"2008,36,0,0,71"
"2008,37,0,0,55"
"2008,38,0,0,43"
"2008,39,0,0,29"
"2008,40,0,0,18"
"2008,41,0,0,13"
"2008,42,0,0,7"
"2008,43,0,0,4"
"2008,44,0,0,2"
"2008,45,0,0,0"
"2008,46,0,0,0"
"2008,47,0,0,0"
"2008,48,0,0,0"
"2008,49,0,0,0"
"2009,49,0,0,0"
"2009,48,0,0,0"
"2009,47,0,0,0"
"2009,46,0,0,0"
"2009,45,0,0,1"
"2009,44,0,0,3"
"2009,43,0,0,3"
"2009,42,0,0,6"
"2009,41,0,0,14"
"2009,40,0,0,18"
"2009,39,0,0,31"
"2009,38,0,0,42"
"2009,37,0,0,58"
"2009,36,0,0,71"
"2009,35,0,0,96"
"2009,34,0,0,112"
"2009,33,0,0,142"
"2009,32,0,0,155"
"2009,31,0,0,159"
"2009,30,0,0,190"
"2009,29,0,0,199"
"2009,28,0,0,206"
"2009,27,0,0,231"
"2009,26,0,0,256"
"2009,25,0,0,268"
"2009,24,0,0,269"
"2009,23,0,0,258"
"2009,22,0,0,252"
"2009,21,0,0,240"
"2009,20,0,0,192"
"2009,19,0,0,151"
"2009,18,0,0,92"
"2009,17,0,0,44"
"2009,16,0,0,13"
"2009,15,0,0,3"
"2009,49,0,1,0"
"2009,48,0,1,0"
"2009,47,0,1,0"
"2009,46,0,1,1"
"2009,45,0,1,2"
"2009,44,0,1,5"
"2009,43,0,1,6"
"2009,42,0,1,10"
"2009,41,0,1,24"
"2009,40,0,1,32"
"2009,39,0,1,55"
"2009,38,0,1,73"
"2009,37,0,1,101"
"2009,36,0,1,124"
"2009,35,0,1,167"
"2009,34,0,1,195"
"2009,33,0,1,248"
"2009,32,0,1,271"
"2009,31,0,1,277"
"2009,30,0,1,331"
"2009,29,0,1,347"
"2009,28,0,1,359"
"2009,27,0,1,403"
"2009,26,0,1,446"
"2009,25,0,1,466"
"2009,24,0,1,468"
"2009,23,0,1,449"
"2009,22,0,1,439"
"2009,21,0,1,418"
"2009,20,0,1,335"
"2009,19,0,1,262"
"2009,18,0,1,161"
"2009,17,0,1,78"
"2009,16,0,1,22"
"2009,15,0,1,6"
"2009,49,1,0,0"
"2009,48,1,0,0"
"2009,47,1,0,0"
"2009,46,1,0,0"
"2009,45,1,0,1"
"2009,44,1,0,3"
"2009,43,1,0,4"
"2009,42,1,0,6"
"2009,41,1,0,14"
"2009,40,1,0,19"
"2009,39,1,0,32"
"2009,38,1,0,43"
"2009,37,1,0,60"
"2009,36,1,0,73"
"2009,35,1,0,98"
"2009,34,1,0,115"
"2009,33,1,0,146"
"2009,32,1,0,160"
"2009,31,1,0,164"
"2009,30,1,0,196"
"2009,29,1,0,205"
"2009,28,1,0,212"
"2009,27,1,0,238"
"2009,26,1,0,264"
"2009,25,1,0,276"
"2009,24,1,0,277"
"2009,23,1,0,265"
"2009,22,1,0,260"
"2009,21,1,0,247"
"2009,20,1,0,198"
"2009,19,1,0,155"
"2009,18,1,0,95"
"2009,17,1,0,46"
"2009,16,1,0,13"
"2009,15,1,0,3"
"2009,49,1,1,0"
"2009,48,1,1,0"
"2009,47,1,1,0"
"2009,46,1,1,1"
"2009,45,1,1,2"
"2009,44,1,1,5"
"2009,43,1,1,7"
"2009,42,1,1,11"
"2009,41,1,1,25"
"2009,40,1,1,33"
"2009,39,1,1,57"
"2009,38,1,1,76"
"2009,37,1,1,104"
"2009,36,1,1,128"
"2009,35,1,1,172"
"2009,34,1,1,201"
"2009,33,1,1,256"
"2009,32,1,1,280"
"2009,31,1,1,286"
"2009,30,1,1,342"
"2009,29,1,1,358"
"2009,28,1,1,371"
"2009,27,1,1,416"
"2009,26,1,1,461"
"2009,25,1,1,482"
"2009,24,1,1,484"
"2009,23,1,1,464"
"2009,22,1,1,454"
"2009,21,1,1,432"
"2009,20,1,1,346"
"2009,19,1,1,271"
"2009,18,1,1,166"
"2009,17,1,1,80"
"2009,16,1,1,23"
"2009,15,1,1,6"
"2010,15,1,1,5"
"2010,16,1,1,23"
"2010,17,1,1,64"
"2010,18,1,1,132"
"2010,19,1,1,233"
"2010,20,1,1,324"
"2010,21,1,1,371"
"2010,22,1,1,436"
"2010,23,1,1,491"
"2010,24,1,1,479"
"2010,25,1,1,498"
"2010,26,1,1,487"
"2010,27,1,1,485"
"2010,28,1,1,412"
"2010,29,1,1,409"
"2010,30,1,1,356"
"2010,31,1,1,322"
"2010,32,1,1,295"
"2010,33,1,1,260"
"2010,34,1,1,232"
"2010,35,1,1,194"
"2010,36,1,1,153"
"2010,37,1,1,119"
"2010,38,1,1,80"
"2010,39,1,1,61"
"2010,40,1,1,47"
"2010,41,1,1,27"
"2010,42,1,1,12"
"2010,43,1,1,12"
"2010,44,1,1,5"
"2010,45,1,1,1"
"2010,46,1,1,1"
"2010,47,1,1,0"
"2010,48,1,1,0"
"2010,49,1,1,0"
"2010,15,1,0,3"
"2010,16,1,0,13"
"2010,17,1,0,37"
"2010,18,1,0,77"
"2010,19,1,0,136"
"2010,20,1,0,189"
"2010,21,1,0,216"
"2010,22,1,0,254"
"2010,23,1,0,286"
"2010,24,1,0,280"
"2010,25,1,0,290"
"2010,26,1,0,284"
"2010,27,1,0,283"
"2010,28,1,0,240"
"2010,29,1,0,238"
"2010,30,1,0,207"
"2010,31,1,0,188"
"2010,32,1,0,172"
"2010,33,1,0,152"
"2010,34,1,0,135"
"2010,35,1,0,113"
"2010,36,1,0,89"
"2010,37,1,0,69"
"2010,38,1,0,47"
"2010,39,1,0,35"
"2010,40,1,0,27"
"2010,41,1,0,15"
"2010,42,1,0,7"
"2010,43,1,0,7"
"2010,44,1,0,3"
"2010,45,1,0,0"
"2010,46,1,0,0"
"2010,47,1,0,0"
"2010,48,1,0,0"
"2010,49,1,0,0"
"2010,15,0,1,5"
"2010,16,0,1,21"
"2010,17,0,1,61"
"2010,18,0,1,125"
"2010,19,0,1,221"
"2010,20,0,1,307"
"2010,21,0,1,351"
"2010,22,0,1,413"
"2010,23,0,1,465"
"2010,24,0,1,454"
"2010,25,0,1,471"
"2010,26,0,1,461"
"2010,27,0,1,459"
"2010,28,0,1,390"
"2010,29,0,1,387"
"2010,30,0,1,337"
"2010,31,0,1,305"
"2010,32,0,1,280"
"2010,33,0,1,246"
"2010,34,0,1,220"
"2010,35,0,1,184"
"2010,36,0,1,144"
"2010,37,0,1,113"
"2010,38,0,1,76"
"2010,39,0,1,58"
"2010,40,0,1,45"
"2010,41,0,1,25"
"2010,42,0,1,12"
"2010,43,0,1,11"
"2010,44,0,1,4"
"2010,45,0,1,1"
"2010,46,0,1,1"
"2010,47,0,1,0"
"2010,48,0,1,0"
"2010,49,0,1,0"
"2010,15,0,0,3"
"2010,16,0,0,12"
"2010,17,0,0,35"
"2010,18,0,0,72"
"2010,19,0,0,127"
"2010,20,0,0,177"
"2010,21,0,0,203"
"2010,22,0,0,239"
"2010,23,0,0,269"
"2010,24,0,0,262"
"2010,25,0,0,272"
"2010,26,0,0,267"
"2010,27,0,0,266"
"2010,28,0,0,226"
"2010,29,0,0,224"
"2010,30,0,0,195"
"2010,31,0,0,176"
"2010,32,0,0,162"
"2010,33,0,0,142"
"2010,34,0,0,127"
"2010,35,0,0,106"
"2010,36,0,0,83"
"2010,37,0,0,65"
"2010,38,0,0,44"
"2010,39,0,0,33"
"2010,40,0,0,26"
"2010,41,0,0,14"
"2010,42,0,0,7"
"2010,43,0,0,6"
"2010,44,0,0,2"
"2010,45,0,0,0"
"2010,46,0,0,0"
"2010,47,0,0,0"
"2010,48,0,0,0"
"2010,49,0,0,0"
"2011,49,0,0,0"
"2011,48,0,0,0"
"2011,47,0,0,0"
"2011,46,0,0,1"
"2011,45,0,0,1"
"2011,44,0,0,3"
"2011,43,0,0,4"
"2011,42,0,0,10"
"2011,41,0,0,17"
"2011,40,0,0,25"
"2011,39,0,0,37"
"2011,38,0,0,54"
"2011,37,0,0,76"
"2011,36,0,0,87"
"2011,35,0,0,118"
"2011,34,0,0,120"
"2011,33,0,0,146"
"2011,32,0,0,162"
"2011,31,0,0,192"
"2011,30,0,0,211"
"2011,29,0,0,214"
"2011,28,0,0,252"
"2011,27,0,0,257"
"2011,26,0,0,268"
"2011,25,0,0,266"
"2011,24,0,0,285"
"2011,23,0,0,272"
"2011,22,0,0,217"
"2011,21,0,0,202"
"2011,20,0,0,150"
"2011,19,0,0,109"
"2011,18,0,0,63"
"2011,17,0,0,31"
"2011,16,0,0,11"
"2011,15,0,0,3"
"2011,49,0,1,0"
"2011,48,0,1,0"
"2011,47,0,1,0"
"2011,46,0,1,2"
"2011,45,0,1,3"
"2011,44,0,1,5"
"2011,43,0,1,7"
"2011,42,0,1,19"
"2011,41,0,1,31"
"2011,40,0,1,44"
"2011,39,0,1,66"
"2011,38,0,1,95"
"2011,37,0,1,133"
"2011,36,0,1,151"
"2011,35,0,1,206"
"2011,34,0,1,210"
"2011,33,0,1,255"
"2011,32,0,1,282"
"2011,31,0,1,334"
"2011,30,0,1,369"
"2011,29,0,1,373"
"2011,28,0,1,439"
"2011,27,0,1,448"
"2011,26,0,1,468"
"2011,25,0,1,464"
"2011,24,0,1,497"
"2011,23,0,1,474"
"2011,22,0,1,379"
"2011,21,0,1,352"
"2011,20,0,1,261"
"2011,19,0,1,191"
"2011,18,0,1,110"
"2011,17,0,1,54"
"2011,16,0,1,19"
"2011,15,0,1,6"
"2011,49,1,0,0"
"2011,48,1,0,0"
"2011,47,1,0,0"
"2011,46,1,0,1"
"2011,45,1,0,1"
"2011,44,1,0,3"
"2011,43,1,0,4"
"2011,42,1,0,11"
"2011,41,1,0,19"
"2011,40,1,0,27"
"2011,39,1,0,41"
"2011,38,1,0,59"
"2011,37,1,0,83"
"2011,36,1,0,94"
"2011,35,1,0,128"
"2011,34,1,0,130"
"2011,33,1,0,159"
"2011,32,1,0,175"
"2011,31,1,0,208"
"2011,30,1,0,229"
"2011,29,1,0,232"
"2011,28,1,0,273"
"2011,27,1,0,279"
"2011,26,1,0,291"
"2011,25,1,0,289"
"2011,24,1,0,309"
"2011,23,1,0,295"
"2011,22,1,0,236"
"2011,21,1,0,219"
"2011,20,1,0,162"
"2011,19,1,0,119"
"2011,18,1,0,68"
"2011,17,1,0,33"
"2011,16,1,0,12"
"2011,15,1,0,3"
"2011,49,1,1,0"
"2011,48,1,1,0"
"2011,47,1,1,0"
"2011,46,1,1,2"
"2011,45,1,1,3"
"2011,44,1,1,5"
"2011,43,1,1,7"
"2011,42,1,1,19"
"2011,41,1,1,32"
"2011,40,1,1,46"
"2011,39,1,1,68"
"2011,38,1,1,99"
"2011,37,1,1,139"
"2011,36,1,1,158"
"2011,35,1,1,215"
"2011,34,1,1,219"
"2011,33,1,1,266"
"2011,32,1,1,294"
"2011,31,1,1,349"
"2011,30,1,1,385"
"2011,29,1,1,390"
"2011,28,1,1,458"
"2011,27,1,1,468"
"2011,26,1,1,489"
"2011,25,1,1,484"
"2011,24,1,1,519"
"2011,23,1,1,495"
"2011,22,1,1,396"
"2011,21,1,1,367"
"2011,20,1,1,272"
"2011,19,1,1,199"
"2011,18,1,1,115"
"2011,17,1,1,56"
"2011,16,1,1,20"
"2011,15,1,1,6"
"2012,15,1,1,8"
"2012,16,1,1,18"
"2012,17,1,1,57"
"2012,18,1,1,105"
"2012,19,1,1,206"
"2012,20,1,1,299"
"2012,21,1,1,344"
"2012,22,1,1,402"
"2012,23,1,1,479"
"2012,24,1,1,529"
"2012,25,1,1,596"
"2012,26,1,1,521"
"2012,27,1,1,504"
"2012,28,1,1,497"
"2012,29,1,1,454"
"2012,30,1,1,416"
"2012,31,1,1,376"
"2012,32,1,1,312"
"2012,33,1,1,291"
"2012,34,1,1,261"
"2012,35,1,1,225"
"2012,36,1,1,202"
"2012,37,1,1,158"
"2012,38,1,1,122"
"2012,39,1,1,86"
"2012,40,1,1,57"
"2012,41,1,1,39"
"2012,42,1,1,25"
"2012,43,1,1,10"
"2012,44,1,1,5"
"2012,45,1,1,3"
"2012,46,1,1,1"
"2012,47,1,1,0"
"2012,48,1,1,0"
"2012,49,1,1,0"
"2012,15,1,0,4"
"2012,16,1,0,10"
"2012,17,1,0,31"
"2012,18,1,0,59"
"2012,19,1,0,115"
"2012,20,1,0,167"
"2012,21,1,0,192"
"2012,22,1,0,225"
"2012,23,1,0,268"
"2012,24,1,0,296"
"2012,25,1,0,333"
"2012,26,1,0,291"
"2012,27,1,0,282"
"2012,28,1,0,278"
"2012,29,1,0,254"
"2012,30,1,0,233"
"2012,31,1,0,210"
"2012,32,1,0,175"
"2012,33,1,0,163"
"2012,34,1,0,146"
"2012,35,1,0,126"
"2012,36,1,0,113"
"2012,37,1,0,88"
"2012,38,1,0,68"
"2012,39,1,0,48"
"2012,40,1,0,32"
"2012,41,1,0,22"
"2012,42,1,0,14"
"2012,43,1,0,5"
"2012,44,1,0,3"
"2012,45,1,0,2"
"2012,46,1,0,0"
"2012,47,1,0,0"
"2012,48,1,0,0"
"2012,49,1,0,0"
"2012,15,0,1,7"
"2012,16,0,1,17"
"2012,17,0,1,53"
"2012,18,0,1,98"
"2012,19,0,1,193"
"2012,20,0,1,279"
"2012,21,0,1,321"
"2012,22,0,1,375"
"2012,23,0,1,448"
"2012,24,0,1,494"
"2012,25,0,1,557"
"2012,26,0,1,487"
"2012,27,0,1,471"
"2012,28,0,1,465"
"2012,29,0,1,425"
"2012,30,0,1,389"
"2012,31,0,1,351"
"2012,32,0,1,292"
"2012,33,0,1,272"
"2012,34,0,1,244"
"2012,35,0,1,210"
"2012,36,0,1,189"
"2012,37,0,1,148"
"2012,38,0,1,114"
"2012,39,0,1,80"
"2012,40,0,1,54"
"2012,41,0,1,36"
"2012,42,0,1,24"
"2012,43,0,1,9"
"2012,44,0,1,5"
"2012,45,0,1,3"
"2012,46,0,1,1"
"2012,47,0,1,0"
"2012,48,0,1,0"
"2012,49,0,1,0"
"2012,15,0,0,4"
"2012,16,0,0,10"
"2012,17,0,0,31"
"2012,18,0,0,58"
"2012,19,0,0,113"
"2012,20,0,0,165"
"2012,21,0,0,189"
"2012,22,0,0,221"
"2012,23,0,0,264"
"2012,24,0,0,292"
"2012,25,0,0,329"
"2012,26,0,0,287"
"2012,27,0,0,278"
"2012,28,0,0,274"
"2012,29,0,0,250"
"2012,30,0,0,229"
"2012,31,0,0,207"
"2012,32,0,0,172"
"2012,33,0,0,161"
"2012,34,0,0,144"
"2012,35,0,0,124"
"2012,36,0,0,111"
"2012,37,0,0,87"
"2012,38,0,0,67"
"2012,39,0,0,47"
"2012,40,0,0,31"
"2012,41,0,0,21"
"2012,42,0,0,14"
"2012,43,0,0,5"
"2012,44,0,0,3"
"2012,45,0,0,1"
"2012,46,0,0,0"
"2012,47,0,0,0"
