"Year,Age,ID_sex,ID_np,Died"
"2006,100,1,0,0"
"2006,0,0,1,49"
"2006,1,0,1,3"
"2006,2,0,1,2"
"2006,3,0,1,4"
"2006,4,0,1,0"
"2006,5,0,1,0"
"2006,6,0,1,2"
"2006,7,0,1,1"
"2006,8,0,1,2"
"2006,9,0,1,2"
"2006,10,0,1,0"
"2006,11,0,1,0"
"2006,12,0,1,2"
"2006,13,0,1,2"
"2006,14,0,1,2"
"2006,15,0,1,2"
"2006,16,0,1,4"
"2006,17,0,1,10"
"2006,18,0,1,8"
"2006,19,0,1,4"
"2006,20,0,1,2"
"2006,21,0,1,7"
"2006,22,0,1,13"
"2006,23,0,1,11"
"2006,24,0,1,8"
"2006,25,0,1,12"
"2006,26,0,1,10"
"2006,27,0,1,12"
"2006,28,0,1,10"
"2006,29,0,1,13"
"2006,30,0,1,13"
"2006,31,0,1,15"
"2006,32,0,1,12"
"2006,33,0,1,17"
"2006,34,0,1,14"
"2006,35,0,1,14"
"2006,36,0,1,10"
"2006,37,0,1,11"
"2006,38,0,1,16"
"2006,39,0,1,16"
"2006,40,0,1,30"
"2006,41,0,1,19"
"2006,42,0,1,29"
"2006,43,0,1,26"
"2006,44,0,1,29"
"2006,45,0,1,57"
"2006,46,0,1,40"
"2006,47,0,1,46"
"2006,48,0,1,48"
"2006,49,0,1,44"
"2006,50,0,1,54"
"2006,51,0,1,80"
"2006,52,0,1,53"
"2006,53,0,1,65"
"2006,54,0,1,60"
"2006,55,0,1,90"
"2006,56,0,1,99"
"2006,57,0,1,74"
"2006,58,0,1,71"
"2006,59,0,1,88"
"2006,60,0,1,56"
"2006,61,0,1,52"
"2006,62,0,1,47"
"2006,63,0,1,45"
"2006,64,0,1,96"
"2006,65,0,1,101"
"2006,66,0,1,117"
"2006,67,0,1,132"
"2006,68,0,1,130"
"2006,69,0,1,148"
"2006,70,0,1,148"
"2006,71,0,1,160"
"2006,72,0,1,116"
"2006,73,0,1,160"
"2006,74,0,1,215"
"2006,75,0,1,216"
"2006,76,0,1,248"
"2006,77,0,1,233"
"2006,78,0,1,267"
"2006,79,0,1,250"
"2006,80,0,1,261"
"2006,81,0,1,235"
"2006,82,0,1,242"
"2006,83,0,1,181"
"2006,84,0,1,174"
"2006,85,0,1,132"
"2006,86,0,1,128"
"2006,87,0,1,136"
"2006,88,0,1,140"
"2006,89,0,1,109"
"2006,90,0,1,68"
"2006,91,0,1,78"
"2006,92,0,1,77"
"2006,93,0,1,61"
"2006,94,0,1,51"
"2006,95,0,1,32"
"2006,96,0,1,22"
"2006,97,0,1,15"
"2006,98,0,1,8"
"2006,99,0,1,8"
"2006,100,0,1,9"
"2006,0,0,0,31"
"2006,1,0,0,1"
"2006,2,0,0,1"
"2006,3,0,0,1"
"2006,4,0,0,1"
"2006,5,0,0,1"
"2006,6,0,0,0"
"2006,7,0,0,0"
"2006,8,0,0,1"
"2006,9,0,0,0"
"2006,10,0,0,0"
"2006,11,0,0,1"
"2006,12,0,0,1"
"2006,13,0,0,2"
"2006,14,0,0,4"
"2006,15,0,0,4"
"2006,16,0,0,1"
"2006,17,0,0,7"
"2006,18,0,0,5"
"2006,19,0,0,2"
"2006,20,0,0,5"
"2006,21,0,0,4"
"2006,22,0,0,2"
"2006,23,0,0,6"
"2006,24,0,0,5"
"2006,25,0,0,5"
"2006,26,0,0,3"
"2006,27,0,0,7"
"2006,28,0,0,5"
"2006,29,0,0,4"
"2006,30,0,0,5"
"2006,31,0,0,5"
"2006,32,0,0,4"
"2006,33,0,0,6"
"2006,34,0,0,5"
"2006,35,0,0,7"
"2006,36,0,0,6"
"2006,37,0,0,4"
"2006,38,0,0,7"
"2006,39,0,0,12"
"2006,40,0,0,8"
"2006,41,0,0,6"
"2006,42,0,0,15"
"2006,43,0,0,16"
"2006,44,0,0,10"
"2006,45,0,0,27"
"2006,46,0,0,21"
"2006,47,0,0,21"
"2006,48,0,0,25"
"2006,49,0,0,33"
"2006,50,0,0,16"
"2006,51,0,0,30"
"2006,52,0,0,33"
"2006,53,0,0,24"
"2006,54,0,0,38"
"2006,55,0,0,34"
"2006,56,0,0,34"
"2006,57,0,0,35"
"2006,58,0,0,32"
"2006,59,0,0,26"
"2006,60,0,0,20"
"2006,61,0,0,9"
"2006,62,0,0,10"
"2006,63,0,0,19"
"2006,64,0,0,36"
"2006,65,0,0,60"
"2006,66,0,0,57"
"2006,67,0,0,103"
"2006,68,0,0,72"
"2006,69,0,0,90"
"2006,70,0,0,83"
"2006,71,0,0,81"
"2006,72,0,0,90"
"2006,73,0,0,90"
"2006,74,0,0,143"
"2006,75,0,0,137"
"2006,76,0,0,152"
"2006,77,0,0,144"
"2006,78,0,0,149"
"2006,79,0,0,151"
"2006,80,0,0,140"
"2006,81,0,0,121"
"2006,82,0,0,161"
"2006,83,0,0,91"
"2006,84,0,0,95"
"2006,85,0,0,75"
"2006,86,0,0,75"
"2006,87,0,0,70"
"2006,88,0,0,54"
"2006,89,0,0,38"
"2006,90,0,0,42"
"2006,91,0,0,40"
"2006,92,0,0,47"
"2006,93,0,0,31"
"2006,100,0,0,1"
"2006,94,0,0,28"
"2006,95,0,0,17"
"2006,96,0,0,17"
"2006,97,0,0,5"
"2006,98,0,0,4"
"2006,99,0,0,2"
"2007,99,0,0,4"
"2007,98,0,0,6"
"2007,97,0,0,3"
"2007,96,0,0,6"
"2007,95,0,0,18"
"2007,94,0,0,32"
"2007,100,0,0,8"
"2007,93,0,0,25"
"2007,92,0,0,39"
"2007,91,0,0,46"
"2007,90,0,0,38"
"2007,89,0,0,60"
"2007,88,0,0,70"
"2007,87,0,0,70"
"2007,86,0,0,48"
"2007,85,0,0,84"
"2007,84,0,0,77"
"2007,83,0,0,149"
"2007,82,0,0,129"
"2007,81,0,0,132"
"2007,80,0,0,145"
"2007,79,0,0,167"
"2007,78,0,0,144"
"2007,77,0,0,153"
"2007,76,0,0,127"
"2007,75,0,0,137"
"2007,74,0,0,90"
"2007,73,0,0,101"
"2007,72,0,0,94"
"2007,71,0,0,75"
"2007,70,0,0,89"
"2007,69,0,0,55"
"2007,68,0,0,89"
"2007,67,0,0,58"
"2007,66,0,0,62"
"2007,65,0,0,51"
"2007,64,0,0,20"
"2007,63,0,0,10"
"2007,62,0,0,19"
"2007,61,0,0,19"
"2007,60,0,0,34"
"2007,59,0,0,22"
"2007,58,0,0,31"
"2007,57,0,0,25"
"2007,56,0,0,29"
"2007,55,0,0,37"
"2007,54,0,0,22"
"2007,53,0,0,24"
"2007,52,0,0,34"
"2007,51,0,0,20"
"2007,50,0,0,32"
"2007,49,0,0,27"
"2007,48,0,0,15"
"2007,47,0,0,22"
"2007,46,0,0,17"
"2007,45,0,0,19"
"2007,44,0,0,24"
"2007,43,0,0,11"
"2007,42,0,0,14"
"2007,41,0,0,10"
"2007,40,0,0,11"
"2007,39,0,0,9"
"2007,38,0,0,6"
"2007,37,0,0,4"
"2007,36,0,0,8"
"2007,35,0,0,9"
"2007,34,0,0,12"
"2007,33,0,0,4"
"2007,32,0,0,2"
"2007,31,0,0,7"
"2007,30,0,0,6"
"2007,29,0,0,5"
"2007,28,0,0,4"
"2007,27,0,0,7"
"2007,26,0,0,3"
"2007,25,0,0,4"
"2007,24,0,0,6"
"2007,23,0,0,5"
"2007,22,0,0,2"
"2007,21,0,0,2"
"2007,20,0,0,6"
"2007,19,0,0,6"
"2007,18,0,0,5"
"2007,17,0,0,0"
"2007,16,0,0,4"
"2007,15,0,0,4"
"2007,14,0,0,0"
"2007,13,0,0,0"
"2007,12,0,0,0"
"2007,11,0,0,1"
"2007,10,0,0,1"
"2007,9,0,0,0"
"2007,8,0,0,0"
"2007,7,0,0,0"
"2007,6,0,0,2"
"2007,5,0,0,1"
"2007,4,0,0,4"
"2007,3,0,0,1"
"2007,2,0,0,3"
"2007,1,0,0,1"
"2007,0,0,0,17"
"2007,100,0,1,13"
"2007,99,0,1,8"
"2007,98,0,1,15"
"2007,97,0,1,23"
"2007,96,0,1,23"
"2007,95,0,1,23"
"2007,94,0,1,55"
"2007,93,0,1,85"
"2007,92,0,1,90"
"2007,91,0,1,82"
"2007,90,0,1,77"
"2007,89,0,1,105"
"2007,88,0,1,156"
"2007,87,0,1,115"
"2007,86,0,1,127"
"2007,85,0,1,151"
"2007,84,0,1,175"
"2007,83,0,1,251"
"2007,82,0,1,218"
"2007,81,0,1,246"
"2007,80,0,1,218"
"2007,79,0,1,283"
"2007,78,0,1,242"
"2007,77,0,1,248"
"2007,76,0,1,240"
"2007,75,0,1,209"
"2007,74,0,1,182"
"2007,73,0,1,186"
"2007,72,0,1,165"
"2007,71,0,1,144"
"2007,70,0,1,185"
"2007,69,0,1,147"
"2007,68,0,1,149"
"2007,67,0,1,125"
"2007,66,0,1,101"
"2007,65,0,1,88"
"2007,64,0,1,36"
"2007,63,0,1,43"
"2007,62,0,1,48"
"2007,61,0,1,70"
"2007,60,0,1,97"
"2007,59,0,1,72"
"2007,58,0,1,90"
"2007,57,0,1,65"
"2007,56,0,1,80"
"2007,55,0,1,80"
"2007,54,0,1,60"
"2007,53,0,1,53"
"2007,52,0,1,62"
"2007,51,0,1,65"
"2007,50,0,1,73"
"2007,49,0,1,57"
"2007,48,0,1,52"
"2007,47,0,1,49"
"2007,46,0,1,53"
"2007,45,0,1,34"
"2007,44,0,1,27"
"2007,43,0,1,24"
"2007,42,0,1,25"
"2007,41,0,1,19"
"2007,40,0,1,21"
"2007,39,0,1,16"
"2007,38,0,1,20"
"2007,37,0,1,19"
"2007,36,0,1,15"
"2007,35,0,1,13"
"2007,34,0,1,21"
"2007,33,0,1,16"
"2007,32,0,1,15"
"2007,31,0,1,22"
"2007,30,0,1,16"
"2007,29,0,1,9"
"2007,28,0,1,15"
"2007,27,0,1,12"
"2007,26,0,1,6"
"2007,25,0,1,11"
"2007,24,0,1,7"
"2007,23,0,1,11"
"2007,22,0,1,7"
"2007,21,0,1,3"
"2007,20,0,1,7"
"2007,19,0,1,4"
"2007,18,0,1,5"
"2007,17,0,1,4"
"2007,16,0,1,2"
"2007,15,0,1,3"
"2007,14,0,1,0"
"2007,13,0,1,0"
"2007,12,0,1,0"
"2007,11,0,1,2"
"2007,10,0,1,0"
"2007,9,0,1,0"
"2007,8,0,1,0"
"2007,7,0,1,3"
"2007,6,0,1,2"
"2007,5,0,1,1"
"2007,4,0,1,1"
"2007,3,0,1,1"
"2007,2,0,1,2"
"2007,1,0,1,2"
"2007,0,0,1,37"
"2007,100,1,0,0"
"2007,99,1,0,0"
"2007,98,1,0,0"
"2007,97,1,0,0"
"2007,96,1,0,0"
"2007,95,1,0,1"
"2007,94,1,0,1"
"2007,93,1,0,1"
"2007,92,1,0,4"
"2007,91,1,0,3"
"2007,90,1,0,1"
"2007,89,1,0,5"
"2007,88,1,0,10"
"2007,87,1,0,5"
"2007,86,1,0,10"
"2007,85,1,0,17"
"2007,84,1,0,9"
"2007,83,1,0,24"
"2007,82,1,0,27"
"2007,81,1,0,39"
"2007,80,1,0,48"
"2007,79,1,0,68"
"2007,78,1,0,76"
"2007,77,1,0,92"
"2007,76,1,0,111"
"2007,75,1,0,100"
"2007,74,1,0,79"
"2007,73,1,0,73"
"2007,72,1,0,101"
"2007,71,1,0,80"
"2007,70,1,0,112"
"2007,69,1,0,68"
"2007,68,1,0,93"
"2007,67,1,0,96"
"2007,66,1,0,86"
"2007,65,1,0,65"
"2007,64,1,0,35"
"2007,63,1,0,31"
"2007,62,1,0,41"
"2007,61,1,0,50"
"2007,60,1,0,82"
"2007,59,1,0,64"
"2007,58,1,0,63"
"2007,57,1,0,85"
"2007,56,1,0,90"
"2007,55,1,0,93"
"2007,54,1,0,63"
"2007,53,1,0,93"
"2007,52,1,0,74"
"2007,51,1,0,87"
"2007,50,1,0,80"
"2007,49,1,0,95"
"2007,48,1,0,84"
"2007,47,1,0,102"
"2007,46,1,0,96"
"2007,45,1,0,73"
"2007,44,1,0,66"
"2007,43,1,0,68"
"2007,42,1,0,53"
"2007,41,1,0,51"
"2007,40,1,0,45"
"2007,39,1,0,40"
"2007,38,1,0,31"
"2007,37,1,0,26"
"2007,36,1,0,33"
"2007,35,1,0,27"
"2007,34,1,0,42"
"2007,33,1,0,32"
"2007,32,1,0,34"
"2007,31,1,0,33"
"2007,30,1,0,21"
"2007,29,1,0,25"
"2007,28,1,0,28"
"2007,27,1,0,24"
"2007,26,1,0,27"
"2007,25,1,0,29"
"2007,24,1,0,24"
"2007,23,1,0,26"
"2007,22,1,0,17"
"2007,21,1,0,29"
"2007,20,1,0,28"
"2007,19,1,0,10"
"2007,18,1,0,15"
"2007,17,1,0,18"
"2007,16,1,0,5"
"2007,15,1,0,5"
"2007,14,1,0,8"
"2007,13,1,0,0"
"2007,12,1,0,0"
"2007,11,1,0,1"
"2007,10,1,0,1"
"2007,9,1,0,0"
"2007,8,1,0,2"
"2007,7,1,0,4"
"2007,6,1,0,2"
"2007,5,1,0,2"
"2007,4,1,0,1"
"2007,3,1,0,2"
"2007,2,1,0,3"
"2007,1,1,0,3"
"2007,0,1,0,37"
"2007,100,1,1,0"
"2007,99,1,1,0"
"2007,98,1,1,2"
"2007,97,1,1,1"
"2007,96,1,1,4"
"2007,95,1,1,1"
"2007,94,1,1,0"
"2007,93,1,1,6"
"2007,92,1,1,11"
"2007,91,1,1,13"
"2007,90,1,1,13"
"2007,89,1,1,22"
"2007,88,1,1,28"
"2007,87,1,1,28"
"2007,86,1,1,30"
"2007,85,1,1,44"
"2007,84,1,1,39"
"2007,83,1,1,74"
"2007,82,1,1,85"
"2007,81,1,1,101"
"2007,80,1,1,125"
"2007,79,1,1,160"
"2007,78,1,1,152"
"2007,77,1,1,173"
"2007,76,1,1,173"
"2007,75,1,1,163"
"2007,74,1,1,137"
"2007,73,1,1,152"
"2007,72,1,1,160"
"2007,71,1,1,189"
"2007,70,1,1,214"
"2007,69,1,1,192"
"2007,68,1,1,237"
"2007,67,1,1,178"
"2007,66,1,1,169"
"2007,65,1,1,162"
"2007,64,1,1,82"
"2007,63,1,1,65"
"2007,62,1,1,75"
"2007,61,1,1,133"
"2007,60,1,1,210"
"2007,59,1,1,137"
"2007,58,1,1,192"
"2007,57,1,1,208"
"2007,56,1,1,176"
"2007,55,1,1,185"
"2007,54,1,1,154"
"2007,53,1,1,168"
"2007,52,1,1,181"
"2007,51,1,1,155"
"2007,50,1,1,157"
"2007,49,1,1,141"
"2007,48,1,1,144"
"2007,47,1,1,120"
"2007,46,1,1,112"
"2007,45,1,1,141"
"2007,44,1,1,94"
"2007,43,1,1,86"
"2007,42,1,1,85"
"2007,41,1,1,67"
"2007,40,1,1,103"
"2007,39,1,1,54"
"2007,38,1,1,47"
"2007,37,1,1,45"
"2007,36,1,1,50"
"2007,35,1,1,66"
"2007,34,1,1,55"
"2007,33,1,1,64"
"2007,32,1,1,44"
"2007,31,1,1,71"
"2007,30,1,1,62"
"2007,29,1,1,57"
"2007,28,1,1,47"
"2007,27,1,1,51"
"2007,26,1,1,42"
"2007,25,1,1,38"
"2007,24,1,1,46"
"2007,23,1,1,31"
"2007,22,1,1,34"
"2007,21,1,1,18"
"2007,20,1,1,29"
"2007,19,1,1,13"
"2007,18,1,1,16"
"2007,17,1,1,7"
"2007,16,1,1,10"
"2007,15,1,1,5"
"2007,14,1,1,2"
"2007,13,1,1,6"
"2007,12,1,1,3"
"2007,11,1,1,0"
"2007,10,1,1,3"
"2007,9,1,1,1"
"2007,8,1,1,6"
"2007,7,1,1,3"
"2007,6,1,1,2"
"2007,5,1,1,5"
"2007,4,1,1,4"
"2007,3,1,1,2"
"2007,2,1,1,0"
"2007,1,1,1,4"
"2007,0,1,1,63"
"2008,0,1,1,54"
"2008,1,1,1,2"
"2008,2,1,1,4"
"2008,3,1,1,7"
"2008,4,1,1,4"
"2008,5,1,1,0"
"2008,6,1,1,1"
"2008,7,1,1,1"
"2008,8,1,1,5"
"2008,9,1,1,0"
"2008,10,1,1,0"
"2008,11,1,1,4"
"2008,12,1,1,3"
"2008,13,1,1,2"
"2008,14,1,1,5"
"2008,15,1,1,3"
"2008,16,1,1,7"
"2008,17,1,1,6"
"2008,18,1,1,16"
"2008,19,1,1,19"
"2008,20,1,1,20"
"2008,21,1,1,27"
"2008,22,1,1,30"
"2008,23,1,1,23"
"2008,24,1,1,27"
"2008,25,1,1,37"
"2008,26,1,1,33"
"2008,27,1,1,37"
"2008,28,1,1,42"
"2008,29,1,1,43"
"2008,30,1,1,62"
"2008,31,1,1,61"
"2008,32,1,1,44"
"2008,33,1,1,55"
"2008,34,1,1,62"
"2008,35,1,1,65"
"2008,36,1,1,52"
"2008,37,1,1,56"
"2008,38,1,1,47"
"2008,39,1,1,53"
"2008,40,1,1,71"
"2008,41,1,1,68"
"2008,42,1,1,73"
"2008,43,1,1,62"
"2008,44,1,1,67"
"2008,45,1,1,125"
"2008,46,1,1,105"
"2008,47,1,1,133"
"2008,48,1,1,150"
"2008,49,1,1,143"
"2008,50,1,1,171"
"2008,51,1,1,130"
"2008,52,1,1,170"
"2008,53,1,1,165"
"2008,54,1,1,176"
"2008,55,1,1,178"
"2008,56,1,1,198"
"2008,57,1,1,181"
"2008,58,1,1,182"
"2008,59,1,1,208"
"2008,60,1,1,191"
"2008,61,1,1,184"
"2008,62,1,1,137"
"2008,63,1,1,93"
"2008,64,1,1,69"
"2008,65,1,1,76"
"2008,66,1,1,164"
"2008,67,1,1,174"
"2008,68,1,1,213"
"2008,69,1,1,208"
"2008,70,1,1,157"
"2008,71,1,1,221"
"2008,72,1,1,169"
"2008,73,1,1,152"
"2008,74,1,1,142"
"2008,75,1,1,124"
"2008,76,1,1,155"
"2008,77,1,1,140"
"2008,78,1,1,167"
"2008,79,1,1,132"
"2008,80,1,1,141"
"2008,81,1,1,119"
"2008,82,1,1,96"
"2008,83,1,1,73"
"2008,84,1,1,62"
"2008,85,1,1,33"
"2008,86,1,1,26"
"2008,87,1,1,23"
"2008,88,1,1,22"
"2008,89,1,1,21"
"2008,90,1,1,20"
"2008,91,1,1,8"
"2008,92,1,1,13"
"2008,93,1,1,11"
"2008,94,1,1,12"
"2008,95,1,1,4"
"2008,96,1,1,6"
"2008,97,1,1,1"
"2008,98,1,1,0"
"2008,99,1,1,0"
"2008,100,1,1,1"
"2008,0,1,0,44"
"2008,1,1,0,2"
"2008,2,1,0,1"
"2008,3,1,0,1"
"2008,4,1,0,3"
"2008,5,1,0,2"
"2008,6,1,0,1"
"2008,7,1,0,2"
"2008,8,1,0,3"
"2008,9,1,0,1"
"2008,10,1,0,0"
"2008,11,1,0,1"
"2008,12,1,0,3"
"2008,13,1,0,2"
"2008,14,1,0,2"
"2008,15,1,0,4"
"2008,16,1,0,4"
"2008,17,1,0,15"
"2008,18,1,0,6"
"2008,19,1,0,14"
"2008,20,1,0,13"
"2008,21,1,0,17"
"2008,22,1,0,15"
"2008,23,1,0,23"
"2008,24,1,0,34"
"2008,25,1,0,20"
"2008,26,1,0,24"
"2008,27,1,0,19"
"2008,28,1,0,20"
"2008,29,1,0,22"
"2008,30,1,0,29"
"2008,31,1,0,24"
"2008,32,1,0,25"
"2008,33,1,0,17"
"2008,34,1,0,28"
"2008,35,1,0,36"
"2008,36,1,0,30"
"2008,37,1,0,31"
"2008,38,1,0,28"
"2008,39,1,0,50"
"2008,40,1,0,43"
"2008,41,1,0,41"
"2008,42,1,0,45"
"2008,43,1,0,49"
"2008,44,1,0,63"
"2008,45,1,0,76"
"2008,46,1,0,73"
"2008,47,1,0,90"
"2008,48,1,0,90"
"2008,49,1,0,112"
"2008,50,1,0,81"
"2008,51,1,0,77"
"2008,52,1,0,102"
"2008,53,1,0,94"
"2008,54,1,0,81"
"2008,55,1,0,82"
"2008,56,1,0,85"
"2008,57,1,0,82"
"2008,58,1,0,95"
"2008,59,1,0,60"
"2008,60,1,0,68"
"2008,61,1,0,73"
"2008,62,1,0,48"
"2008,63,1,0,30"
"2008,64,1,0,32"
"2008,65,1,0,26"
"2008,66,1,0,64"
"2008,67,1,0,92"
"2008,68,1,0,93"
"2008,69,1,0,114"
"2008,70,1,0,81"
"2008,71,1,0,126"
"2008,72,1,0,113"
"2008,73,1,0,84"
"2008,74,1,0,87"
"2008,75,1,0,82"
"2008,76,1,0,112"
"2008,77,1,0,103"
"2008,78,1,0,83"
"2008,79,1,0,71"
"2008,80,1,0,66"
"2008,81,1,0,51"
"2008,82,1,0,49"
"2008,83,1,0,32"
"2008,84,1,0,13"
"2008,85,1,0,13"
"2008,86,1,0,15"
"2008,87,1,0,8"
"2008,88,1,0,11"
"2008,89,1,0,6"
"2008,90,1,0,4"
"2008,91,1,0,2"
"2008,92,1,0,1"
"2008,93,1,0,1"
"2008,94,1,0,1"
"2008,95,1,0,1"
"2008,96,1,0,1"
"2008,97,1,0,1"
"2008,98,1,0,0"
"2008,99,1,0,0"
"2008,100,1,0,0"
"2008,0,0,1,50"
"2008,1,0,1,5"
"2008,2,0,1,4"
"2008,3,0,1,3"
"2008,4,0,1,2"
"2008,5,0,1,0"
"2008,6,0,1,2"
"2008,7,0,1,0"
"2008,8,0,1,1"
"2008,9,0,1,1"
"2008,10,0,1,0"
"2008,11,0,1,1"
"2008,12,0,1,0"
"2008,13,0,1,0"
"2008,14,0,1,0"
"2008,15,0,1,0"
"2008,16,0,1,5"
"2008,17,0,1,1"
"2008,18,0,1,7"
"2008,19,0,1,4"
"2008,20,0,1,7"
"2008,21,0,1,5"
"2008,22,0,1,7"
"2008,23,0,1,9"
"2008,24,0,1,9"
"2008,25,0,1,12"
"2008,26,0,1,12"
"2008,27,0,1,12"
"2008,28,0,1,6"
"2008,29,0,1,14"
"2008,30,0,1,17"
"2008,31,0,1,10"
"2008,32,0,1,11"
"2008,33,0,1,8"
"2008,34,0,1,11"
"2008,35,0,1,15"
"2008,36,0,1,13"
"2008,37,0,1,12"
"2008,38,0,1,19"
"2008,39,0,1,17"
"2008,40,0,1,14"
"2008,41,0,1,18"
"2008,42,0,1,29"
"2008,43,0,1,19"
"2008,44,0,1,31"
"2008,45,0,1,36"
"2008,46,0,1,36"
"2008,47,0,1,42"
"2008,48,0,1,45"
"2008,49,0,1,50"
"2008,50,0,1,57"
"2008,51,0,1,67"
"2008,52,0,1,50"
"2008,53,0,1,58"
"2008,54,0,1,78"
"2008,55,0,1,83"
"2008,56,0,1,81"
"2008,57,0,1,72"
"2008,58,0,1,99"
"2008,59,0,1,103"
"2008,60,0,1,76"
"2008,61,0,1,79"
"2008,62,0,1,47"
"2008,63,0,1,29"
"2008,64,0,1,44"
"2008,65,0,1,38"
"2008,66,0,1,107"
"2008,67,0,1,124"
"2008,68,0,1,122"
"2008,69,0,1,146"
"2008,70,0,1,138"
"2008,71,0,1,167"
"2008,72,0,1,136"
"2008,73,0,1,170"
"2008,74,0,1,136"
"2008,75,0,1,173"
"2008,76,0,1,217"
"2008,77,0,1,231"
"2008,78,0,1,219"
"2008,79,0,1,256"
"2008,80,0,1,283"
"2008,81,0,1,255"
"2008,82,0,1,289"
"2008,83,0,1,261"
"2008,84,0,1,232"
"2008,85,0,1,157"
"2008,86,0,1,139"
"2008,87,0,1,123"
"2008,88,0,1,126"
"2008,89,0,1,134"
"2008,90,0,1,98"
"2008,91,0,1,64"
"2008,92,0,1,78"
"2008,93,0,1,76"
"2008,94,0,1,31"
"2008,95,0,1,48"
"2008,96,0,1,18"
"2008,97,0,1,11"
"2008,98,0,1,8"
"2008,99,0,1,7"
"2008,100,0,1,6"
"2008,0,0,0,29"
"2008,1,0,0,3"
"2008,2,0,0,2"
"2008,3,0,0,1"
"2008,4,0,0,1"
"2008,5,0,0,0"
"2008,6,0,0,1"
"2008,7,0,0,0"
"2008,8,0,0,1"
"2008,9,0,0,0"
"2008,10,0,0,0"
"2008,11,0,0,0"
"2008,12,0,0,0"
"2008,13,0,0,0"
"2008,14,0,0,1"
"2008,15,0,0,1"
"2008,16,0,0,3"
"2008,17,0,0,2"
"2008,18,0,0,3"
"2008,19,0,0,3"
"2008,20,0,0,5"
"2008,21,0,0,3"
"2008,22,0,0,3"
"2008,23,0,0,7"
"2008,24,0,0,3"
"2008,25,0,0,5"
"2008,26,0,0,7"
"2008,27,0,0,5"
"2008,28,0,0,8"
"2008,29,0,0,4"
"2008,30,0,0,4"
"2008,31,0,0,7"
"2008,32,0,0,6"
"2008,33,0,0,7"
"2008,34,0,0,8"
"2008,35,0,0,6"
"2008,36,0,0,10"
"2008,37,0,0,6"
"2008,38,0,0,9"
"2008,39,0,0,5"
"2008,40,0,0,12"
"2008,41,0,0,11"
"2008,42,0,0,8"
"2008,43,0,0,9"
"2008,44,0,0,17"
"2008,45,0,0,18"
"2008,46,0,0,16"
"2008,47,0,0,17"
"2008,48,0,0,28"
"2008,49,0,0,15"
"2008,50,0,0,27"
"2008,51,0,0,33"
"2008,52,0,0,17"
"2008,53,0,0,31"
"2008,54,0,0,27"
"2008,55,0,0,25"
"2008,56,0,0,35"
"2008,57,0,0,37"
"2008,58,0,0,45"
"2008,59,0,0,38"
"2008,60,0,0,19"
"2008,61,0,0,45"
"2008,62,0,0,13"
"2008,63,0,0,21"
"2008,64,0,0,11"
"2008,65,0,0,19"
"2008,66,0,0,37"
"2008,67,0,0,52"
"2008,68,0,0,72"
"2008,69,0,0,79"
"2008,70,0,0,66"
"2008,71,0,0,79"
"2008,72,0,0,86"
"2008,73,0,0,85"
"2008,74,0,0,88"
"2008,75,0,0,139"
"2008,76,0,0,130"
"2008,77,0,0,160"
"2008,78,0,0,160"
"2008,79,0,0,159"
"2008,80,0,0,176"
"2008,81,0,0,120"
"2008,82,0,0,148"
"2008,83,0,0,138"
"2008,84,0,0,106"
"2008,85,0,0,75"
"2008,86,0,0,81"
"2008,87,0,0,59"
"2008,88,0,0,50"
"2008,89,0,0,83"
"2008,90,0,0,50"
"2008,91,0,0,31"
"2008,92,0,0,30"
"2008,93,0,0,36"
"2008,100,0,0,3"
"2008,94,0,0,24"
"2008,95,0,0,16"
"2008,96,0,0,11"
"2008,97,0,0,16"
"2008,98,0,0,6"
"2008,99,0,0,2"
"2009,99,0,0,0"
"2009,98,0,0,8"
"2009,97,0,0,9"
"2009,96,0,0,13"
"2009,95,0,0,19"
"2009,94,0,0,17"
"2009,100,0,0,5"
"2009,93,0,0,22"
"2009,92,0,0,22"
"2009,91,0,0,33"
"2009,90,0,0,57"
"2009,89,0,0,65"
"2009,88,0,0,64"
"2009,87,0,0,71"
"2009,86,0,0,81"
"2009,85,0,0,98"
"2009,84,0,0,136"
"2009,83,0,0,137"
"2009,82,0,0,148"
"2009,81,0,0,147"
"2009,80,0,0,130"
"2009,79,0,0,157"
"2009,78,0,0,158"
"2009,77,0,0,135"
"2009,76,0,0,142"
"2009,75,0,0,101"
"2009,74,0,0,63"
"2009,73,0,0,78"
"2009,72,0,0,88"
"2009,71,0,0,66"
"2009,70,0,0,81"
"2009,69,0,0,83"
"2009,68,0,0,52"
"2009,67,0,0,56"
"2009,66,0,0,16"
"2009,65,0,0,17"
"2009,64,0,0,13"
"2009,63,0,0,24"
"2009,62,0,0,35"
"2009,61,0,0,31"
"2009,60,0,0,31"
"2009,59,0,0,43"
"2009,58,0,0,43"
"2009,57,0,0,26"
"2009,56,0,0,30"
"2009,55,0,0,41"
"2009,54,0,0,26"
"2009,53,0,0,25"
"2009,52,0,0,37"
"2009,51,0,0,21"
"2009,50,0,0,34"
"2009,49,0,0,14"
"2009,48,0,0,14"
"2009,47,0,0,25"
"2009,46,0,0,16"
"2009,45,0,0,19"
"2009,44,0,0,17"
"2009,43,0,0,11"
"2009,42,0,0,15"
"2009,41,0,0,11"
"2009,40,0,0,7"
"2009,39,0,0,10"
"2009,38,0,0,4"
"2009,37,0,0,12"
